Date,BAC,National,Diamond,Pearce
7/17/2016,13.44583333,2232.636458,26.73229167,768.0761302
7/18/2016,8.10106383,3223.110417,20.609375,1094.411554
7/19/2016,20.63617021,1416.351042,16.8875,495.0961732
7/20/2016,21.29270833,1136.094792,21.52395833,403.4417554
7/21/2016,56.93125,373.828125,38.95208333,167.0417553
7/22/2016,35.22604167,434.0510417,29.87395833,176.8549497
7/23/2016,145.4927083,313.5166667,52.365625,180.9296025
7/24/2016,203.0239583,242.0020833,52.14270833,176.1941858
7/25/2016,68.45833333,162.921875,55.809375,106.2011303
7/26/2016,218.221875,110.0375,241.0020833,200.2250886
7/27/2016,33.865625,90.97708333,84.60520833,80.2872414
7/28/2016,28.22604167,55.07291667,204.7333333,106.4820331
7/29/2016,22.084375,649.596875,55.76631579,252.9537911
7/30/2016,21.28229167,201.25,34.92083333,96.28897751
7/31/2016,14.38645833,145.9427083,29.86770833,73.8702275
8/1/2016,261.884375,48.62395833,170.3145833,170.7455747
8/2/2016,122.8885417,183.4666667,117.1083333,151.6257831
8/3/2016,683.1489583,1026.088542,92.76145833,611.1375887
8/4/2016,1443.598958,323.4011236,415.0916667,737.8351853
8/5/2016,3688.273626,626.01875,465.2947917,1603.666992
8/6/2016,5742.621875,480.18125,1333.260417,2529.159117
8/7/2016,3142.4625,974.209375,2402.707368,2183.597684
8/8/2016,1244.950526,398.4458333,4489.227083,2054.679083
8/9/2016,2772.5625,278.740625,7274.302105,3452.339679
8/10/2016,2370.796875,161.1645833,1754.572917,1439.316061
8/11/2016,1382.4375,252.89375,2261.89375,1309.546269
8/12/2016,1022.688542,464.2364583,3212.0375,1576.792103
8/13/2016,440.8885417,228.371875,1512.538542,737.7375887
8/14/2016,467.4822917,267.50625,1258.8625,675.0882831
8/15/2016,345.4916667,219.4,466.6604167,354.3219636
8/16/2016,242.5760417,71.81979167,504.9583333,283.5893247
8/17/2016,159.1645833,47.24375,401.6989583,213.1736997
8/18/2016,82.26145833,32.08333333,301.93125,149.2299497
8/19/2016,97.534375,19.93854167,201.7010417,116.8625886
8/20/2016,50.03020833,17.171875,141.821875,80.14592195
8/21/2016,502,19.71666667,109.5885417,220.9063386
8/22/2016,219.0208333,19.015625,79.57708333,116.3424497
8/23/2016,98.15434783,14.95,603.1291667,249.215774
8/24/2016,34.7,13.31354167,275.709375,118.3789081
8/25/2016,840.0177083,11.71979167,186.5791667,356.5768247
8/26/2016,653.59375,9.035416667,70.24375,254.7622414
8/27/2016,488.3729167,9.628125,212.240625,247.2184914
8/28/2016,639.5291667,10.74375,1019.297917,566.9948804
8/29/2016,531.8333333,115.028125,338.021875,338.7657136
8/30/2016,884.2197917,81.71145833,620.4239583,539.2563386
8/31/2016,325.9177083,102.3947917,480.3150538,313.3471204
9/1/2016,206.2927083,955.0053333,899.73125,697.481033
9/2/2016,232.2677083,6325.656,409.1708333,2332.836116
9/3/2016,441.7322917,1299.365625,377.9197917,716.8105053
9/4/2016,298.5083333,308.5260417,158.2166667,265.5549497
9/5/2016,100.6989583,143.3520833,263.1677083,179.5441858
9/6/2016,410.1854167,97.678125,454.5208333,331.2660608
9/7/2016,130.16875,561.5510417,275.8697917,333.0011303
9/8/2016,46.73333333,243.5463158,204.2572917,175.3169161
9/9/2016,34.00729167,1369.755814,276.8677083,570.6815405
9/10/2016,21.134375,1782.517857,92.81979167,642.6286104
9/11/2016,13.14479167,3406.668182,48.65729167,1166.628024
9/12/2016,14.28085106,1236.261667,34.77291667,438.9097474
9/13/2016,12.94421053,732.2145833,23.04375,266.5387838
9/14/2016,12.06808511,431.1552083,18.83958333,164.4922281
9/15/2016,11.18842105,335.9375,18.84479167,132.4615068
9/16/2016,8.336170213,240.3645833,16.89166667,99.00207591
9/17/2016,8.130851064,183.6368421,13.84583333,79.00911134
9/18/2016,8.144210526,143.4166667,12.934375,65.30301992
9/19/2016,5.6,114.9083333,10.95520833,54.29244972
9/20/2016,7.109677419,92.071875,8.558947368,46.38476911
9/21/2016,7.372916667,69.78541667,11.059375,39.87717196
9/22/2016,7.620833333,49.88020833,91.325,60.07994973
9/23/2016,152.3852632,38.84791667,309.3177083,177.3215652
9/24/2016,4791.751042,30.69479167,135.978125,1663.279255
9/25/2016,2827.677083,28.91770833,98.67916667,995.5625885
9/26/2016,626.1833333,23.46354167,718.7927083,466.6177969
9/27/2016,169.19375,19.07083333,6165.848958,2128.509116
9/28/2016,81.165625,17.83645833,2185.663542,772.0264776
9/29/2016,396.534375,16.54791667,413.71875,286.0716164
9/30/2016,337.1822917,16.13645833,147.8239583,177.5188386
10/1/2016,1088.613684,38.05729167,110.3020833,422.7956222
10/2/2016,1910.55,27.2875,474.9479167,814.7330747
10/3/2016,3633.233333,26.13229167,115.25625,1268.678561
10/4/2016,2003.757895,528.3936842,1225.179167,1262.914851
10/5/2016,748.3511111,298.0416667,1819.473958,965.7601811
10/6/2016,504.8135417,245.5635417,3439.635417,1407.142103
10/7/2016,366.771875,115.6074468,2078.553684,864.1156044
10/8/2016,250.1322917,54.33052632,891.7354167,409.2040141
10/9/2016,185.5395833,32.2011236,486.6135417,245.2560187
10/10/2016,140.253125,20.90315789,363.1052083,185.2250996
10/11/2016,113.3354167,17.71538462,254.3604167,138.9416752
10/12/2016,96.21979167,22.1247191,187.3760417,112.37812
10/13/2016,67.63541667,24.65348837,144.2541667,89.31895976
10/14/2016,48.10208333,50.40430108,113.796875,81.23902231
10/15/2016,36.3875,1074.716854,97.52083333,413.3463316
10/16/2016,28.35625,1564.706944,72.26979167,565.5822644
10/17/2016,23.50729167,636.009375,57.19583333,249.3754358
10/18/2016,18.89052632,391.503125,39.365625,160.391028
10/19/2016,14.06875,275.7063158,31.30104167,117.4966383
10/20/2016,12.3875,225.1538462,27.26979167,98.74164847
10/21/2016,11.66354167,206.7487179,22.21041667,90.67882792
10/22/2016,10.97789474,180.6114583,17.09166667,80.03160908
10/23/2016,10.240625,140.9458333,14.99479167,65.86501917
10/24/2016,8.527083333,108.0125,12.92604167,53.62647751
10/25/2016,15.74479167,82.48958333,10.96875,46.87231084
10/26/2016,301.389011,63.96875,18.07395833,138.2818423
10/27/2016,405.5916667,51.02916667,35.70319149,174.5792775
10/28/2016,313.525,49.34375,18.15,137.4775192
10/29/2016,139.3645833,43.396875,300.0125,171.3959219
10/30/2016,61.02291667,54.25729167,355.41875,167.370922
10/31/2016,26.80520833,332.084375,279.6666667,223.3233525
11/1/2016,17.41041667,497.9583333,136.659375,227.8139775
11/2/2016,11.84947368,189.8385417,65.70208333,99.60130208
11/3/2016,8.86875,52.52708333,31.346875,41.38550529
11/4/2016,8.071875,51.971875,17.15104167,36.2028664
11/5/2016,32.94375,38.29791667,12.10729167,38.25425529
11/6/2016,811.2177778,25.30416667,9.894791667,292.6101812
11/7/2016,1013.138298,32.81354167,8.541666667,361.9691046
11/8/2016,2192.391579,54.79583333,13.91666667,764.1726288
11/9/2016,644.8936842,37.08541667,2033.309474,915.5674608
11/10/2016,323.6864583,23.03333333,1054.439583,477.5243941
11/11/2016,213.7177083,21.025,524.9677083,263.7080747
11/12/2016,176.9375,21.20625,352.2916667,193.9497414
11/13/2016,199.6020833,23.55520833,259.271875,171.2809914
11/14/2016,189.9572917,27.18125,172.1354167,140.2292553
11/15/2016,145.7697917,25.47083333,146.5677083,116.4073803
11/16/2016,110.7854167,20.26770833,171.6260417,111.3643248
11/17/2016,85.12083333,15.71458333,198.0791667,110.1094636
11/18/2016,65.50520833,14.33368421,157.8135417,89.68874726
11/19/2016,47.58541667,15.90625,124.2885417,73.06467197
11/20/2016,37.01458333,18.459375,94.78645833,60.55807473
11/21/2016,30.18645833,17.39270833,77.91979167,52.30425529
11/22/2016,58.95104167,19.459375,69.67604167,59.83342196
11/23/2016,312.0697917,46.16354167,57.22916667,148.9587692
11/24/2016,505.003125,18.71979167,46.18958333,200.4421025
11/25/2016,216.7395833,86.68020833,55.759375,130.1976581
11/26/2016,56.12916667,99.68333333,202.31875,129.8483525
11/27/2016,47.12708333,59.04166667,374.1947917,170.5924497
11/28/2016,39.30208333,43.85520833,343.559375,152.7101581
11/29/2016,22.153125,39.53854167,104.9989583,66.03481083
11/30/2016,20.678125,424.8072917,56.76145833,177.8868942
12/1/2016,20.58541667,122.9322917,66.43958333,80.45703308
12/2/2016,47.921875,1005.966038,40.44479167,375.2488374
12/3/2016,25.371875,1751.04,79.08541667,628.9703664
12/4/2016,13.88229167,1142.832292,61.303125,416.4771721
12/5/2016,13.05520833,570.2666667,49.96666667,221.5674497
12/6/2016,14.88125,301.1322917,40.84479167,129.424047
12/7/2016,15.13229167,193.903125,40.95416667,93.80113029
12/8/2016,20.85208333,161.2822917,35.92736842,83.15851699
12/9/2016,17.23229167,321.8145833,47.38020833,139.2802969
12/10/2016,14.13854167,149.71875,39.35833333,78.20981084
12/11/2016,11.303125,117.21875,35.79166667,65.24244973
12/12/2016,8.825263158,829.3533333,28.425,299.3391347
12/13/2016,12.634375,1129.498901,21.33541667,398.2941667
12/14/2016,13.08541667,440.9197917,23.01145833,169.4768247
12/15/2016,12.24270833,306.46875,22.45208333,124.1924497
12/16/2016,17.57083333,218.8739583,35.97708333,101.2785608
12/17/2016,39.23020833,166.2020833,41.24895833,92.6983525
12/18/2016,12.284375,143.925,30.740625,72.78793584
12/19/2016,152.0822917,848.7435294,49.08541667,360.4416818
12/20/2016,49.446875,159.1625,30.55729167,90.1934914
12/21/2016,33.459375,80.00520833,88.89166667,77.92335251
12/22/2016,23.91041667,128.009375,122.4916667,101.9417553
12/23/2016,100.1645833,402.0322917,80.77916667,204.7966164
12/24/2016,382.25625,361.253125,61.68333333,278.8688386
12/25/2016,97.68541667,121.5020833,57.38541667,102.6622414
12/26/2016,2607.323958,66.38541667,375.4447917,1026.855991
12/27/2016,1761.238,63.77708333,133.8489583,663.4259497
12/28/2016,884.0813333,57.63333333,1579.54375,850.8907414
12/29/2016,457.9010417,60.77395833,1809.269792,786.4528665
12/30/2016,249.6791667,66.32291667,1011.946875,453.120922
12/31/2016,160.4791667,79.29479167,531.1375,267.4417553
1/1/2017,258.6416667,102.81875,289.40625,227.4268247
1/2/2017,263.0183333,78.65729167,197.5510417,190.2134914
1/7/2017,265.4407407,123.8552083,157.9010417,192.8702661
1/11/2017,1172.333333,125.9854167,310.975,546.9025191
1/12/2017,506.9052083,90.94479167,169.6510417,266.3049497
1/13/2017,106.2125,78.98020833,138.7621053,118.4562071
1/14/2017,73.334375,57.47291667,1069.608602,410.6099004
1/15/2017,179.5666667,41.975,1250.564444,501.1733061
1/16/2017,564.1989583,34.92395833,205.6813953,278.7393732
1/17/2017,238.4677083,36.49895833,161.059375,155.8132831
1/18/2017,85.4,40.01666667,149.2315789,102.0206844
1/19/2017,49.53125,44.621875,869.2395833,331.6021719
1/20/2017,41.90625,70.86145833,163.1239583,102.4351581
1/21/2017,49.72291667,102.4979167,80.65208333,88.09557474
1/22/2017,46.975,92.515625,111.378125,94.09418584
1/23/2017,52.271875,68.48020833,363.1010417,171.7556442
1/24/2017,73.36875,85.55729167,350.60625,180.3153664
1/25/2017,87.978125,205.79375,127.16875,150.7848108
1/26/2017,70.84583333,258.0645833,69.703125,143.3424497
1/27/2017,131.99375,537.821875,67.63645833,256.2886303
1/28/2017,111.2416667,701.3157895,61.12395833,301.6984074
1/29/2017,83.89583333,600.46875,71.48645833,262.4216164
1/30/2017,64.36354167,478.7489583,73.58541667,216.0372414
1/31/2017,44.45729167,323.0302083,80.12395833,159.6750886
2/1/2017,33.8625,285.2041667,102.73125,151.0705747
2/2/2017,29.94270833,233.7104167,76.03645833,123.7011303
2/3/2017,31.13125,162.365625,122.5864583,115.8323803
2/4/2017,36.88229167,131.5894737,128.7635417,109.5497049
2/5/2017,56.89791667,96.73020833,95.8,93.61397751
2/6/2017,82.29166667,96.99479167,88.534375,99.74488029
2/7/2017,108.178125,101.0479167,61.16344086,100.6010967
2/8/2017,68.73854167,81.68791209,39.64166667,73.82730932
2/9/2017,66.621875,87.20520833,32.459375,72.56675529
2/10/2017,147.3645833,107.4913043,35.83229167,107.3673289
2/11/2017,185.9927083,116.5083333,39.28645833,124.4004358
2/12/2017,282.0010417,76.23645833,40.08854167,143.2466164
2/13/2017,341.740625,48.63333333,67.52604167,163.1046025
2/14/2017,855.8989583,43.66666667,95.10104167,342.0268247
2/15/2017,503.3770833,79.71145833,107.5541667,240.6855053
2/16/2017,443.8072917,471.8572917,69.75416667,338.9441859
2/17/2017,306.3083333,889.3791667,77.015625,434.7056442
2/18/2017,270.9135417,405.3135417,192.3166667,299.9858525
2/19/2017,212.6104167,306.2447917,232,260.7563386
2/20/2017,138.7572917,170.2427083,494.071875,278.1618942
2/21/2017,101.5630435,252.196875,639.821875,341.6652003
2/22/2017,82.69583333,250.0875,581.7447917,315.3139775
2/23/2017,81.01041667,178.8166667,447.4552083,246.2320331
2/24/2017,84.98854167,227.6552083,304.4614583,216.1730053
2/25/2017,73.79895833,226.2447917,263.5364583,198.3313386
2/26/2017,103.9260417,171.8125,221.5333333,176.2285608
2/27/2017,113.425,156.203125,167.49375,156.1785608
2/28/2017,107.2166667,142.6427083,128.334375,136.5358525
3/1/2017,57.39583333,123.0552083,98.56770833,103.4775192
3/2/2017,42.346875,109.7635417,89.25208333,90.92543585
3/3/2017,45.165625,100.4697917,97.95,91.66640808
3/4/2017,172.7447917,104.1010417,76.4875,128.249047
3/5/2017,975.646875,77.57916667,80.64166667,388.427172
3/6/2017,677.2947917,69.653125,104.7333333,294.3650192
3/7/2017,374.75,63.12395833,108.9458333,192.7445331
3/8/2017,231.5052083,57.971875,85.33333333,135.4080747
3/9/2017,206.215625,61.10520833,52.815625,117.183422
3/10/2017,291.4385417,93.67916667,46.15729167,154.2296025
3/11/2017,220.8479167,91.471875,66.140625,136.6247414
3/12/2017,229.43125,74.3375,319.58125,218.2546025
3/13/2017,238.4916667,56.38854167,868.978125,398.424047
3/14/2017,192.2375,53.96875,447.209375,241.6098108
3/15/2017,165.384375,57.70208333,319.6625,191.3875886
3/16/2017,152.775,62.67916667,179.78125,142.2164081
3/17/2017,135.0989583,54.55520833,232.765625,151.2778664
3/18/2017,112.1635417,35.93854167,247.421875,142.3125886
3/19/2017,100.728125,37.77604167,172.9197917,114.2792553
3/20/2017,91.103125,102.1197917,222.134375,148.9236997
3/21/2017,78.88854167,170.615625,226.3229167,169.080297
3/22/2017,62.24270833,42.75,172.1895833,102.8653664
3/23/2017,60.28958333,24.04791667,152.44375,89.39835251
3/24/2017,54.17916667,19.97604167,138.359375,81.30946362
3/25/2017,52.83020833,16.77916667,121.1572917,74.06015808
3/26/2017,89.57395833,19.41875,103.3572917,81.25460252
3/27/2017,94.746875,18.45208333,110.4552083,85.02265805
3/28/2017,80.91458333,19.15729167,101.90625,77.79731084
3/29/2017,64.496875,19.2875,75.02291667,63.40703307
3/30/2017,53.91354167,17.02291667,68.57604167,56.97543585
3/31/2017,60.58229167,15.48958333,62.73645833,56.74071362
4/1/2017,64.88854167,16.43953488,55.1375,55.95979469
4/2/2017,56.128125,14.48229167,53.71458333,51.91293584
4/3/2017,34.89791667,14.03645833,93.50208333,57.95008862
4/4/2017,37.49375,13.81041667,93.584375,58.76744973
4/5/2017,61.17395833,12.77291667,77.259375,60.87335251
4/6/2017,216.0604167,10.34583333,57.8125,105.2108525
4/7/2017,74.571875,8.689583333,54.775,56.48342196
4/8/2017,26.24375,9.339583333,59.68020833,42.22578307
4/9/2017,21.31979167,9.536458333,61.91875,41.39626918
4/10/2017,15.73541667,9.182291667,58.74895833,38.36015807
4/11/2017,16.421875,7.919791667,37.14479167,30.96675529
4/12/2017,18.83229167,8.20625,37.54479167,31.99904696
4/13/2017,16.55,7.177083333,65.19479167,40.11189418
4/14/2017,16.17083333,6.869791667,185.5947917,80.01640808
4/15/2017,12.79375,8.409574468,58.43333333,37.01682178
4/16/2017,11.57916667,10.14895833,27.32708333,26.82300529
4/17/2017,10.0125,10.65,22.96145833,25.01258862
4/18/2017,10.103125,11.46526316,19.425,24.1357319
4/19/2017,8.764583333,11.22708333,20.88854167,24.09800529
4/20/2017,8.195833333,9.664210526,18.95833333,22.74406157
4/21/2017,9.146875,7.85,19.603125,22.67126918
4/22/2017,7.878125,8.898958333,17.69892473,21.96327187
4/23/2017,7.207291667,8.205208333,16.51458333,21.11363029
4/24/2017,7.165625,8.11875,14.646875,20.44835251
4/25/2017,7.284375,7.49375,13.95416667,20.04869973
4/26/2017,6.979166667,6.709473684,14.81875,19.97373263
4/27/2017,7.65625,8.496875,13.33020833,20.29904695
4/28/2017,7.326041667,9.058333333,12.09895833,19.96571362
4/29/2017,7.071875,11.84933333,11.25625,20.53042195
4/30/2017,7.2125,8.941666667,9.079166667,18.88238029
5/1/2017,6.496875,8.511578947,8.492708333,18.30498994
5/2/2017,7.136458333,9.123404255,8.359375,18.67768171
5/3/2017,7.540625,16.73229167,8.8875,21.5247414
5/4/2017,7.325806452,7.951578947,8.319791667,18.33699487
5/5/2017,4.857291667,6.841666667,7.75625,16.95633862
5/6/2017,5.155208333,11.26041667,6.523958333,18.11779696
5/7/2017,4.882291667,9.726041667,5.628125,17.21675529
5/8/2017,4.071875,12.75913978,6.009375,18.08473244
5/9/2017,4.784375,11.73297872,5.945833333,17.9589982
5/10/2017,5.25,11.98602151,6.74,18.46327635
5/11/2017,4.269473684,9.134375,7.57311828,17.4635915
5/12/2017,4.358947368,8.009473684,7.896875,17.22636786
5/13/2017,4.116842105,7.515053763,6.829166667,16.62495669
5/14/2017,4.384210526,8.398958333,6.694791667,16.96392269
5/15/2017,4.296875,11.50736842,6.435789474,17.88461348
5/16/2017,5.091666667,26.259375,6.385416667,23.05008862
5/17/2017,4.971875,30.059375,6.604166667,24.3497414
5/18/2017,6.155208333,17.06458333,6.782291667,20.47196362
5/19/2017,12.22631579,11.45520833,6.511827957,20.53571987
5/20/2017,6.470526316,13.59473684,6.345833333,19.27496801
5/21/2017,4.936458333,16.675,7.03125,20.01883862
5/22/2017,4.880208333,17.02291667,8.094736842,20.47055646
5/23/2017,5.477083333,17.92395833,8.407368421,21.07407254
5/24/2017,5.658333333,14.525,9.638541667,20.41189418
5/25/2017,5.277894737,12.23333333,8.605208333,19.17674798
5/26/2017,5.670833333,10.58958333,9.179166667,18.95113029
5/27/2017,6.242708333,12.91666667,13.43956044,21.33758099
5/28/2017,6.593684211,12.47395833,8.375789474,19.61907985
5/29/2017,3.960638298,12.63854167,7.009677419,18.34088831
5/30/2017,3.876842105,12.190625,6.988172043,18.15648223
5/31/2017,4.242708333,11.909375,6.936458333,18.16744973
6/1/2017,4.740625,9.469791667,8.309375,17.9778664
6/2/2017,13.67446809,7.603125,8.114583333,20.26866132
6/3/2017,10.85,13.45104167,7.314583333,21.00981085
6/4/2017,8.4,22.290625,5.901041667,22.6684914
6/5/2017,5.688541667,16.15625,5.630208333,19.62960251
6/6/2017,8.929473684,11.34270833,5.486458333,19.05748263
6/7/2017,13.37916667,8.773958333,6.253125,19.94001918
6/8/2017,8.861458333,7.633333333,16.04210526,21.31690149
6/9/2017,8.985416667,7.314583333,23.89166667,23.8684914
6/10/2017,11.28631579,9.379787234,21.040625,24.37351185
6/11/2017,7.539583333,8.719791667,11.78947368,19.8208854
6/12/2017,6.95625,9.866666667,12.23020833,20.15564418
6/13/2017,7.653191489,6.895744681,13.290625,19.7511229
6/14/2017,6.944791667,11.85104167,11.690625,20.63342196
6/15/2017,8.891666667,16.27604167,12.71368421,23.09840003
6/16/2017,7.145263158,22.94270833,12.59893617,24.7002384
6/17/2017,7.552083333,16.1,14.30625,23.12404696
6/18/2017,5.845263158,18.76041667,10.26354167,22.09434301
6/19/2017,5.322916667,19.27395833,11.87083333,22.62717195
6/20/2017,6.590526316,16.67604167,10.96145833,21.88061128
6/21/2017,13.34421053,13.32083333,11.2125,23.09711713
6/22/2017,8.93125,11.01666667,10.80729167,20.72300529
6/23/2017,7.761052632,26.04893617,10.89583333,25.37320989
6/24/2017,5.668421053,26.3,8.366666667,23.91629842
6/25/2017,5.786170213,15.74270833,7.248958333,20.06388147
6/26/2017,5.113684211,14.40208333,10.371875,20.43381669
6/27/2017,5.506315789,12.75833333,18.38105263,22.68650309
6/28/2017,5.702105263,9.607291667,15.00104167,20.57474871
6/29/2017,5.851612903,114.3583333,12.02083333,54.54819569
6/30/2017,6.108421053,70.38333333,8.666666667,38.85740953
7/1/2017,5.506315789,44.153125,7.705208333,29.59281888
7/2/2017,7.926041667,437.734375,5.848958333,160.9743942
7/3/2017,10.36,522.94375,8.136842105,190.9514665
7/4/2017,12.35473684,120.38125,8.117708333,57.4225009
7/5/2017,8.465263158,547.2770833,7.190625,198.115593
7/6/2017,11.29782609,1059.997917,6.457291667,369.7222808
7/7/2017,9.856842105,1376.251042,7.446315789,474.9893358
7/8/2017,8.915789474,698.0833333,7.410416667,248.6077823
7/9/2017,6.382795699,819.5189474,9.083333333,288.799628
7/10/2017,4.010638298,2085.961458,16.23684211,712.5409153
7/11/2017,8.984782609,1681.553125,14.453125,578.8016134
7/12/2017,6.081318681,1841.409375,16.79894737,631.9011495
7/13/2017,11.83052632,2573.995833,18.99032258,878.7434965
7/14/2017,6.570526316,2341.239583,19.2,799.4746389
7/15/2017,6.982978723,1802.45625,17.36979167,619.4076093
7/16/2017,19.45,1882.790625,9.904166667,647.8528664
7/17/2017,148.2291667,1448.770526,57.63263158,562.0153773
7/18/2017,55.44479167,837.4771739,26.31145833,316.8824105
7/19/2017,30.296875,813.3709302,26.71770833,300.5997737
7/20/2017,695.1822917,450.5260417,15.10416667,397.4087692
7/21/2017,337.9135417,1185.961458,16.92526316,524.0713568
7/22/2017,144,618.7614583,36.28229167,276.8191858
7/23/2017,753.34375,325.8104167,19.13645833,376.5681442
7/24/2017,1649.950575,268.2520833,267.8020833,739.1395164
7/25/2017,1145.848864,785.6270833,71.3625,678.0840849
7/26/2017,578.0322917,609.7322917,43.86236559,421.0135855
7/27/2017,1165.808421,191.0583333,378.796875,589.0258123
7/28/2017,2219.257447,2401.863542,540.3729167,1730.969238
7/29/2017,1777.003125,781.10625,136.7739583,908.7657136
7/30/2017,1940.827174,261.2,422.6333333,885.3581049
7/31/2017,3426,381.2489583,1104.703125,1647.78863
8/1/2017,2001.332292,915.7677083,1546.936458,1498.483422
8/2/2017,1844.039583,567.84375,707.7020833,1050.333075
8/3/2017,1945.936458,275.7114583,815.9895833,1023.017102
8/4/2017,1262.331522,120.6,2005.666667,1140.003999
8/5/2017,1024.832292,77.98229167,1649.754167,927.9941861
8/6/2017,588.4635417,59.82395833,1793.294792,824.3320332
8/7/2017,555.7833333,84.77083333,2668.541489,1113.503154
8/8/2017,1344.705208,68.678125,2354.909677,1266.568939
8/9/2017,489.7770833,55.08478261,1936.372527,837.5494001
8/10/2017,311.3760417,29.04583333,1810.614583,727.4834219
8/11/2017,244.8552083,23.22916667,1557.429167,618.9757832
8/12/2017,526.0157895,20.43541667,868.5875,482.1508379
8/13/2017,144.3427083,17.36041667,963.0822917,385.3997414
8/14/2017,688.9760417,15.4375,472.4552083,402.7608525
8/15/2017,2425.136458,11.75833333,1106.882292,1191.730297
8/16/2017,568.5104167,10.00416667,632.409375,414.1125886
8/17/2017,161.4541667,8.536458333,333.5302083,178.311547
8/18/2017,640.9958333,14.67291667,278.5958333,321.8927969
8/19/2017,854.653125,11.64791667,543.3520833,480.3556442
8/20/2017,475.4864583,9.629166667,812.9104167,443.1466164
8/21/2017,207.7333333,14.19583333,204.6989583,152.6806442
8/22/2017,95.14157303,10.9625,2143.710417,760.4094325
8/23/2017,53.9125,13.83645833,855.3895833,318.1841164
8/24/2017,59.83229167,8.7875,283.4729167,127.8355053
8/25/2017,76.40833333,9.035416667,386.5833333,167.8136303
8/26/2017,59.390625,10.43020833,919.228125,340.1542553
8/27/2017,34.59270833,9.454166667,579.5635417,218.3414081
8/28/2017,12.37578947,22.93020833,303.7364583,123.4854212
8/29/2017,11.40105263,136.7677083,178.5822917,119.3882867
8/30/2017,9.923958333,1206.682796,85.51666667,444.5124095
8/31/2017,8.251219512,1881.517895,66.65729167,662.6134046
9/8/2017,4.309433962,332.359375,88.9125,152.3317055
9/9/2017,8.376842105,134.1458333,74.01145833,82.64931376
9/10/2017,8.221875,61.240625,64.03125,54.96918584
9/11/2017,3.377083333,30.934375,39.71363636,35.14630074
9/12/2017,5.325,25.36373626,25.190625,29.09772293
9/13/2017,6.680208333,16.91458333,27.51979167,27.50946362
9/14/2017,5.75,10.975,18.671875,22.27022751
9/15/2017,33.05208333,13.490625,16.95416667,31.63689418
9/16/2017,199.0354167,13.271875,14.06145833,85.92751919
9/17/2017,2928.516667,12.03229167,12.484375,994.8157137
9/18/2017,491.8010417,11.45625,9.447916667,181.3730053
9/19/2017,133.7010417,161.9552083,10.44583333,112.505297
9/20/2017,68.75104167,80.940625,27.47083333,69.52543584
9/21/2017,28.35729167,33.103125,48.875,47.2497414
9/22/2017,16.15520833,15.86354167,12.23125,25.22126918
9/23/2017,14.74583333,10.95104167,11.58315789,22.89794681
9/24/2017,8.807291667,25.31770833,8.185416667,24.5747414
9/25/2017,6.509375,75.43229167,11.69166667,41.68238029
9/26/2017,8.146808511,687.60625,11.14479167,246.1038859
9/27/2017,7.764210526,990.7979167,9.96043956,346.6454581
9/28/2017,7.296875,622.2958333,9.261458333,223.4226581
9/29/2017,59.10208333,376.7916667,14.41666667,160.5747414
9/30/2017,128.621875,180.88125,60.825,133.9139775
10/1/2017,31.87291667,98.121875,225.4083333,128.9389775
10/2/2017,13.79166667,61.23541667,2380.941667,829.1275193
10/3/2017,7.730208333,42.63020833,381.3333333,154.3691858
10/4/2017,12.35104167,28.2625,124.8645833,65.63064417
10/5/2017,46.740625,21.51145833,63.61875,54.42821362
10/6/2017,250.046875,15.32083333,31.14270833,109.3080747
10/7/2017,1101.280208,11.29791667,22.10104167,388.697658
10/8/2017,603.7604167,10.05416667,18.01382979,221.0807402
10/9/2017,384.903125,8.401041667,14.90208333,146.5400192
10/10/2017,200.6979167,8.623958333,12.971875,84.56918586
10/11/2017,102.1947917,7.010416667,12.52631579,51.0484439
10/12/2017,61.90520833,6.144791667,14.79042553,38.08474435
10/13/2017,39.96979167,7.680208333,11.71875,30.26085251
10/14/2017,26.85625,8.521875,85.19578947,50.662574
10/15/2017,18.815625,8.348958333,111.7625,56.78029696
10/16/2017,13.18645833,10.70729167,38.05729167,31.1216164
10/17/2017,8.733333333,7.640625,17.803125,21.86363029
10/18/2017,6.966666667,5.604166667,11.16947368,18.38470485
10/19/2017,7.079166667,5.271875,15.84479167,19.86988029
10/20/2017,6.325,5.747916667,55.15416667,32.88029696
10/21/2017,6.563541667,6.775,233.5364583,92.76293583
10/22/2017,4.780208333,6.504347826,1010.182292,350.9602186
10/23/2017,4.647916667,7.518947368,569.1291667,204.2366128
10/24/2017,4.932291667,8.024210526,356.7697917,133.7133671
10/25/2017,5.233333333,7.691011236,182.8177083,75.71862013
10/26/2017,5.025,7.595652174,96.13854167,46.72433379
10/27/2017,5.30625,11.76111111,61.46875,36.64997288
10/28/2017,4.727083333,11.07777778,42.60104167,29.93990344
10/29/2017,4.284375,11.7047619,31.93958333,26.44750925
10/30/2017,4.059574468,12.60344828,24.74270833,24.27317954
10/31/2017,4.052083333,9.971428571,19.01075269,21.48269071
11/1/2017,4.55,22.90121951,14.85268817,24.57257174
11/2/2017,4.022916667,25.9975,12.3393617,24.5911953
11/3/2017,3.853846154,26.10786517,9.670967742,23.6821622
11/4/2017,3.558947368,21.365625,9.154166667,21.83084886
11/5/2017,3.082291667,16.72727273,9.297916667,20.17376287
11/6/2017,2.810526316,18.38550725,10.08829787,20.89937966
11/7/2017,3.289583333,15.69411765,9.584782609,19.99409704
