Date,BAC,National,Diamond,Spencer,Pearce
1/17/2015,10.09958333,10.55375,10.87197917,10.926875,12.11049557
1/18/2015,10.11833333,10.4665625,10.74583333,10.83927083,12.04563445
1/19/2015,10.08677083,10.43875,10.64947917,10.7365625,11.99372473
1/20/2015,10.120625,10.45447917,10.56,10.594375,11.98042612
1/21/2015,10.26135417,10.55322917,10.75125,10.76208333,12.12400251
1/22/2015,9.961041667,10.4209375,10.53052083,10.6040625,11.90622473
1/23/2015,9.683229167,10.1575,10.3078125,10.34614583,11.65157195
1/24/2015,9.595104167,9.938333333,10.19197917,10.24197917,11.51053029
1/25/2015,9.734270833,9.803229167,10.08427083,10.1284375,11.47598168
1/26/2015,9.835208333,9.948333333,10.04895833,10.10520833,11.54622473
1/27/2015,10.08072917,10.2525,10.4259375,10.3825,11.85511362
1/28/2015,10.2296875,10.57614583,10.69208333,10.74072917,12.10136362
1/29/2015,10.3340625,10.80052083,11.02145833,11.0403125,12.32073862
1/30/2015,10.26489583,11.02875,11.2753125,11.35229167,12.45837751
1/31/2015,10.2771875,10.94947917,11.49416667,11.5084375,12.50900251
2/1/2015,10.2246875,10.76239583,11.3640625,11.543125,12.38577334
2/2/2015,10.34197917,10.77583333,11.1109375,11.26885417,12.34497473
2/3/2015,10.14885417,10.6821875,11.19208333,11.2346875,12.27643307
2/4/2015,10.12,10.81427083,11.04541667,11.15135417,12.2619539
2/5/2015,10.205,10.6021875,11.21114583,11.27885417,12.27483584
2/6/2015,10.22979167,10.68104167,10.95322917,11.13375,12.22341224
2/7/2015,10.12072917,10.75729167,11.01541667,11.0765625,12.2332039
2/8/2015,10.33447917,10.7996875,11.2484375,11.29552083,12.39625946
2/9/2015,10.49354167,10.88260417,11.36229167,11.4953125,12.51487057
2/10/2015,10.54583333,11.03125,11.33833333,11.498125,12.57386362
2/11/2015,10.39104167,11.07322917,11.4159375,11.49791667,12.56212751
2/12/2015,10.25395833,11.03427083,11.4584375,11.51520833,12.51761362
2/13/2015,10.241875,10.9128125,11.4996875,11.59197917,12.48684973
2/14/2015,10.25260417,10.89135417,11.45708333,11.6071875,12.46907196
2/15/2015,10.30520833,10.9034375,11.4459375,11.57833333,12.48691918
2/16/2015,10.28614583,10.88229167,11.41666667,11.58395833,12.46375946
2/17/2015,10.13895833,10.781875,11.273125,11.45916667,12.33337751
2/18/2015,9.996458333,10.71270833,11.17427083,11.2875,12.22987056
2/19/2015,10.08125,10.68520833,11.2459375,11.34802083,12.27285668
2/20/2015,10.2221875,10.70385417,11.231875,11.3515625,12.32136362
2/21/2015,10.24677083,10.81041667,11.29479167,11.403125,12.38605112
2/22/2015,10.2396875,10.87864583,11.29,11.44666667,12.40483584
2/23/2015,9.633541667,10.8,11.2084375,11.293125,12.14938445
2/24/2015,9.458854167,10.56104167,11.256875,11.415625,12.02764834
2/25/2015,9.788723404,10.07197917,11.13052083,11.30322917,11.93246587
2/26/2015,10.29927083,10.19791667,10.718125,11.0178125,12.00716223
2/27/2015,10.32020833,10.58239583,10.69864583,10.7365625,12.13580806
2/28/2015,10.24135417,10.72947917,10.99697917,10.98052083,12.25799557
3/1/2015,10.06197917,10.72864583,11.06260417,11.1940625,12.21980112
3/2/2015,9.814583333,10.55020833,11.03875,11.15354167,12.06990529
3/3/2015,9.719791667,10.34191489,11.04552083,11.1071875,11.97113386
3/4/2015,9.787395833,10.21770833,10.788125,11.03177083,11.86646779
3/5/2015,9.908541667,10.14833333,10.74072917,10.89739583,11.86792612
3/6/2015,10.06229167,10.40208333,10.76958333,10.86875,12.01337751
3/7/2015,10.1184375,10.63947917,11.03354167,11.04958333,12.19921085
3/8/2015,10.24125,10.7815625,11.3246875,11.3609375,12.38455807
3/9/2015,10.56916667,10.99010417,11.56270833,11.6296875,12.64271779
3/10/2015,10.67166667,11.140625,11.7096875,11.76427083,12.77605112
3/11/2015,10.74416667,11.4515625,11.83052083,11.94677083,12.9441414
3/12/2015,10.793125,11.53583333,12.16666667,12.14354167,13.10059973
3/13/2015,10.855,11.55583333,12.36510417,12.45197917,13.19403723
3/14/2015,11.0640625,11.77541667,12.566875,12.74135417,13.40417612
3/15/2015,11.1896875,12.01760417,12.75416667,12.8828125,13.58921085
3/16/2015,11.3053125,12.17239583,12.95458333,13.061875,13.74615529
3/17/2015,11.28635417,12.3915625,13.26302083,13.43010417,13.9157039
3/18/2015,11.27552083,12.474375,13.4065625,13.563125,13.98754418
3/19/2015,11.2884375,12.32854167,13.49614583,13.66364583,13.97309973
3/20/2015,11.3028125,12.41666667,13.525625,13.79822917,14.01709279
3/21/2015,11.25708333,12.35479167,13.42010417,13.60989583,13.94605112
3/22/2015,11.265,12.42458333,13.381875,13.59677083,13.95921084
3/23/2015,11.13802083,12.37739583,13.438125,13.57854167,13.91990529
3/24/2015,11.3115625,12.449375,13.516875,13.71625,14.02799557
3/25/2015,11.32104167,12.38489583,13.49681818,13.78291667,14.00297663
3/26/2015,11.21125,12.35802083,13.5,13.6603125,13.95848168
3/27/2015,11.19145833,12.53416667,13.6,13.73166667,14.04393307
3/28/2015,11.2825,12.533125,13.7759375,13.91354167,14.1325789
3/29/2015,11.48875,12.59083333,13.81666667,14.066875,14.2341414
3/30/2015,11.7609375,12.80239583,13.88166667,14.11375,14.41705807
3/31/2015,11.91708333,13.06489583,14.0925,14.24854167,14.62688445
4/1/2015,11.81083333,13.28854167,14.2415625,14.44645833,14.7157039
4/2/2015,11.61989583,13.1440625,14.32083333,14.46270833,14.63032195
4/3/2015,11.19083333,12.79291667,14.0346875,14.33635417,14.27487057
4/4/2015,10.95458333,12.58260417,13.84208333,14.09895833,14.06181501
4/5/2015,10.8440625,12.43354167,13.78927083,14.058125,13.95768307
4/6/2015,11.09708333,12.290625,13.529375,13.85760417,13.90775251
4/7/2015,11.00541667,12.2503125,13.39697917,13.66447917,13.81962751
4/8/2015,10.96010417,12.27635417,13.20125,13.44614583,13.74796085
4/9/2015,10.83958333,12.1175,13.26916667,13.400625,13.67747473
4/10/2015,10.8828125,12.12979167,13.21927083,13.4090625,13.67934973
4/11/2015,10.99125,12.22885417,13.28927083,13.50708333,13.77184973
4/12/2015,11.42979167,12.4209375,13.61802083,13.80916667,14.0916414
4/13/2015,11.68302083,12.789375,13.95020833,14.15572917,14.40959279
4/14/2015,11.87729167,13.22125,14.20802083,14.38104167,14.70424557
4/15/2015,11.4278125,12.93239583,14.04083333,14.25552083,14.40240529
4/16/2015,10.79145833,12.45958333,13.66958333,13.93020833,13.90893306
4/17/2015,10.28104167,12.10625,13.42166667,13.70979167,13.53837751
4/18/2015,10.62479167,11.91541667,13.44885417,13.77197917,13.59841224
4/19/2015,11.33270833,11.92364583,13.51697917,13.859375,13.85983584
4/20/2015,11.5415625,12.5828125,13.42645833,13.84520833,14.11900251
4/21/2015,11.69541667,13.05458333,13.9078125,13.919375,14.48799557
4/22/2015,11.8178125,13.27302083,14.28041667,14.44326316,14.72580807
4/23/2015,11.8221875,13.23427083,14.5528125,14.70791667,14.80514834
4/24/2015,11.83854167,13.37520833,14.4390625,14.72614583,14.81966223
4/25/2015,11.48572917,13.00135417,14.3425,14.49677083,14.54525251
4/26/2015,11.144375,12.70302083,13.90614583,14.32802083,14.18657195
4/27/2015,11.41135417,12.6671875,13.88625,14.125625,14.25698862
4/28/2015,11.69125,13.0978125,14.43760417,14.6009375,14.67761362
4/29/2015,12.1609375,13.52572917,14.81708333,15.1090625,15.10330807
4/30/2015,12.32020833,13.76364583,15.28041667,15.48479167,15.39014834
5/1/2015,12.4396875,14.2415625,15.48947917,15.76625,15.65896779
5/2/2015,12.2903125,14.12229167,15.783125,15.91770833,15.66730112
5/3/2015,12.06197917,14.00354167,15.68833333,16.1790625,15.52000946
5/4/2015,11.77552083,13.53864583,15.18385417,15.55270833,15.10139834
5/5/2015,11.81,13.27947917,14.87479167,15.21802083,14.92348168
5/6/2015,11.7234375,13.20375,14.89510417,15.20791667,14.87615529
5/7/2015,11.8409375,13.341875,14.515,14.82041667,14.83466223
5/8/2015,11.75395833,13.07375,14.48875,14.67395833,14.70754418
5/9/2015,10.99895833,12.67052083,13.82739583,14.2228125,14.1010164
5/10/2015,10.89958333,12.29645833,13.85354167,14.0825,13.95191918
5/11/2015,11.42697917,12.62447917,13.97114583,14.33083333,14.27625946
5/12/2015,11.8978125,12.9490625,14.31822917,14.41927083,14.65709279
5/13/2015,11.97770833,13.41916667,14.47916667,14.7659375,14.89407196
5/14/2015,12.06229167,13.4728125,14.76447917,14.95875,15.03525251
5/15/2015,11.50041667,13.22666667,14.21458333,14.49645833,14.58261362
5/16/2015,11.33322917,12.84791667,14.15364583,14.24666667,14.38032196
5/17/2015,11.4125,12.75645833,14.24552083,14.56020833,14.40688445
5/18/2015,11.59729167,13.03166667,14.35145833,14.5796875,14.59553029
5/19/2015,11.63635417,12.95645833,14.3071875,14.54541667,14.56872473
5/20/2015,11.38854167,13.10447917,14.51677083,14.82645833,14.60532196
5/21/2015,11.77770833,13.08427083,14.45854167,14.79572917,14.70889834
5/22/2015,11.32104167,12.52333333,13.9671875,14.250625,14.20591223
5/23/2015,10.90416667,12.56541667,13.44,13.71541667,13.90525251
5/24/2015,11.205,12.2303125,13.98291667,14.135,14.07480112
5/25/2015,11.668125,12.46708333,13.82770833,14.2740625,14.25636362
5/26/2015,12.16239583,13.37614583,14.35916667,14.57239583,14.90129418
5/27/2015,12.41875,14.00791667,15.14104167,15.218125,15.45796085
5/28/2015,12.50979167,14.24364583,15.695,15.9184375,15.75153723
5/29/2015,12.70395833,14.23541667,15.94760417,16.236875,15.89771779
5/30/2015,12.58927083,14.56145833,16.0396875,16.50125,15.99886362
5/31/2015,12.8271875,14.62052083,16.27697917,16.52625,16.1769539
6/1/2015,13.38958333,14.90354167,16.55645833,16.90197917,16.55191918
6/2/2015,13.55125,15.13864583,16.63427083,16.8765625,16.71011362
6/3/2015,13.0240625,15.3425,16.72447917,17.10385417,16.63240529
6/4/2015,12.70291667,15.00395833,16.70864583,16.996875,16.40723168
6/5/2015,12.7825,14.59,16.5403125,16.85583333,16.23966223
6/6/2015,12.85802083,14.51385417,16.29260417,16.755,16.15688446
6/7/2015,12.88635417,14.57510417,16.24385417,16.5596875,16.17049557
6/8/2015,13.069375,14.9646875,16.42458333,16.76125,16.42160668
6/9/2015,12.85739583,14.68614583,16.50010417,16.77708333,16.28327334
6/10/2015,12.4425,14.52520833,16.04875,16.47583333,15.94087751
6/11/2015,12.39645833,14.51645833,16.3325,16.66572917,16.01719695
6/12/2015,12.78802083,14.33864583,16.2625,16.69322917,16.06511362
6/13/2015,13.06041667,14.61854167,16.00697917,16.44729167,16.16403724
6/14/2015,13.1071875,14.7421875,16.0971875,16.34447917,16.25091223
6/15/2015,13.2996875,14.92177083,16.4346875,16.7640625,16.48744001
6/16/2015,13.50864583,15.31125,16.78479167,17.1109375,16.80362057
6/17/2015,13.50447917,15.46895833,17.06802083,17.3740625,16.94921084
6/18/2015,13.53052083,15.54666667,17.13604167,17.44208333,17.00646779
6/19/2015,13.46395833,15.4821875,17.20270833,17.47302083,16.98500945
6/20/2015,13.399375,15.44864583,17.17458333,17.49447917,16.94292612
6/21/2015,13.55041667,15.40375,17.22,17.56364583,16.99344696
6/22/2015,13.803125,15.566875,17.26770833,17.64916667,17.14796084
6/23/2015,13.64677083,15.73510417,17.49239583,17.869375,17.22681501
6/24/2015,13.1046875,15.67510417,17.51739583,17.8946875,17.0344539
6/25/2015,13.36375,15.39395833,17.50927083,17.83541667,17.02438445
6/26/2015,13.67583333,15.1921875,17.26302083,17.76291667,16.97907195
6/27/2015,13.94583333,15.525625,17.0190625,17.38416667,17.09889834
6/28/2015,14.054375,15.99333333,17.47520833,17.82270833,17.44303029
6/29/2015,14.48447917,16.23270833,17.86291667,18.08083333,17.79542612
6/30/2015,14.53270833,16.45625,18.249375,18.5778125,18.01483584
7/1/2015,14.34760417,16.85125,18.49447917,18.85177083,18.16650251
7/2/2015,13.90989583,16.5115625,18.87354167,19.1959375,18.03372473
7/3/2015,13.926875,15.98010417,18.2303125,18.83229167,17.64782196
7/4/2015,13.69677083,15.521875,17.43135417,18.0396875,17.15205807
7/5/2015,13.49145833,15.33427083,16.73041667,17.18416667,16.78744001
7/6/2015,13.95927083,14.99385417,16.62510417,16.81041667,16.79480112
7/7/2015,13.43989583,15.30479167,16.44197917,16.8165625,16.66428029
7/8/2015,13.15916667,15.12572917,16.69114583,16.9025,16.59407196
7/9/2015,13.33885417,14.73208333,16.43364583,16.90729167,16.43691918
7/10/2015,13.47927083,14.8590625,16.12666667,16.4078125,16.42372473
7/11/2015,13.74635417,14.9459375,16.2534375,16.47645833,16.58396779
7/12/2015,14.180625,15.21302083,16.30604167,16.590625,16.83528723
7/13/2015,14.33770833,15.530625,16.6253125,16.82354167,17.09994001
7/14/2015,14.19572917,15.84604167,17.0696875,17.15895833,17.30587751
7/15/2015,13.96208333,15.73854167,17.24270833,17.57822917,17.24983584
7/16/2015,14.36927083,15.46177083,17.188125,17.54802083,17.27511362
7/17/2015,14.47177083,15.85197917,16.96177083,17.275,17.36389834
7/18/2015,14.38229167,16.11,17.27864583,17.51375,17.5257039
7/19/2015,13.80552083,15.83802083,17.1671875,17.4146875,17.20563445
7/20/2015,13.41572917,15.6259375,17.24364583,17.5453125,17.03049557
7/21/2015,13.5575,15.03395833,17.04447917,17.43458333,16.81403723
7/22/2015,14.0003125,14.95458333,16.54041667,16.99427083,16.76716223
7/23/2015,14.08895833,15.5621875,16.49322917,16.76052083,16.9835164
7/24/2015,14.07229167,15.7128125,16.99,17.1728125,17.19375946
7/25/2015,14.24635417,15.710625,17.11229167,17.389375,17.29181501
7/26/2015,14.27510417,15.805,17.07729167,17.40270833,17.32119001
7/27/2015,14.37916667,15.91145833,17.23197917,17.4384375,17.44292612
7/28/2015,14.16208333,15.9909375,17.31614583,17.57385417,17.42511362
7/29/2015,14.31979167,15.66822917,17.32760417,17.599375,17.37393307
7/30/2015,14.08916667,15.82,16.93416667,17.3996875,17.21650251
7/31/2015,14.24822917,15.62333333,17.13958333,17.35572917,17.27244001
8/1/2015,14.425,15.54802083,16.79635417,17.2071875,17.19184973
8/2/2015,14.4303125,15.74166667,16.85791667,17.06020833,17.27869001
8/3/2015,14.71927083,16.35364583,17.3971875,17.57416667,17.75875945
8/4/2015,15.1621875,16.43145833,18.03135417,18.121875,18.14372473
8/5/2015,15.30510417,16.76697917,18.0971875,18.50760417,18.32514835
8/6/2015,15.2771875,17.0484375,18.293125,18.55489583,18.47497473
8/7/2015,15.07302083,16.8615625,18.4603125,18.706875,18.40035668
8/8/2015,14.77572917,16.73885417,18.1971875,18.55354167,18.17264835
8/9/2015,14.79989583,16.43072917,18.15739583,18.42385417,18.06473168
8/10/2015,15.19041667,16.52791667,17.994375,18.4078125,18.17296085
8/11/2015,15.18729167,16.2190625,17.88270833,18.21822917,18.03174557
8/12/2015,14.27645833,16.8325,17.5015625,17.76239583,17.80556501
8/13/2015,14.34447917,16.063125,18.3565625,18.40854167,17.85678029
8/14/2015,15.0428125,15.75239583,17.5559375,18.19302083,17.71910668
8/15/2015,15.39375,16.44385417,17.34427083,17.69729167,17.9960164
8/16/2015,15.6478125,16.92395833,17.91458333,17.98145833,18.43084279
8/17/2015,15.57864583,17.29427083,18.41416667,18.57520833,18.69775251
8/18/2015,15.66322917,17.39427083,18.9071875,19.14125,18.92362057
8/19/2015,15.3765625,17.30291667,18.8590625,19.245,18.78157196
8/20/2015,15.14708333,17.198125,18.758125,19.056875,18.63650251
8/21/2015,15.12791667,16.99020833,18.82291667,19.158125,18.58240529
8/22/2015,15.58729167,16.9709375,18.7315625,19.10760417,18.69865529
8/23/2015,15.61072917,17.0990625,18.58354167,18.93697917,18.69983585
8/24/2015,15.73625,17.42273684,18.67677083,18.97239583,18.88064396
8/25/2015,15.24875,17.45927083,18.8725,19.16354167,18.79556501
8/26/2015,14.9890625,17.16125,18.69784946,18.93197917,18.55144539
8/27/2015,15.01479167,16.70708333,18.495625,18.94610526,18.34122473
8/28/2015,15.50447917,16.6925,18.2759375,18.79010417,18.42636362
8/29/2015,15.11791667,16.9315625,18.01927083,18.4475,18.2916414
8/30/2015,15.30770833,17.00041667,18.246875,18.59041667,18.45372473
8/31/2015,15.10229167,16.64302083,18.3646875,18.77510417,18.3053914
9/1/2015,15.438125,16.85875,18.08208333,18.56479167,18.39504418
9/2/2015,15.62270833,16.825625,18.20458333,18.68208333,18.48636362
9/3/2015,15.7240625,17.09885417,17.99895833,18.32114583,18.54268307
9/4/2015,15.43791667,17.19354167,18.3334375,18.62520833,18.59035668
9/5/2015,15.53104167,17.05614583,18.376875,18.73177083,18.5900789
9/6/2015,15.70052083,16.92916667,18.33510417,18.80604167,18.59032196
9/7/2015,15.97770833,17.12354167,18.42552083,18.77604167,18.77764834
9/8/2015,15.74260417,17.3878125,18.5103125,18.91072917,18.81563446
9/9/2015,15.66447917,17.35885417,18.55729167,18.92958333,18.79559974
9/10/2015,15.49239583,17.21864583,18.60708333,19.0459375,18.70809973
9/11/2015,15.39572917,17.03604167,18.47802083,18.90885417,18.57198862
9/12/2015,15.42052083,16.82114583,18.19395833,18.716875,18.41393306
9/13/2015,15.62802083,16.82291667,18.05072917,18.49,18.43594696
9/14/2015,15.69322917,16.96739583,18.04208333,18.3775,18.50296084
9/15/2015,15.71645833,17.02875,18.0946875,18.399375,18.54869001
9/16/2015,15.64083333,17.10447917,18.12041667,18.47614583,18.55730112
9/17/2015,15.47177083,17.003125,18.07010417,18.39208333,18.4503914
9/18/2015,15.12020833,16.77416667,17.96364583,18.32677083,18.22139834
9/19/2015,15.02645833,16.5621875,17.78479167,18.2009375,18.05987057
9/20/2015,15.02270833,16.20135417,17.53677083,17.95375,17.85566918
9/21/2015,14.9890625,16.24177083,17.14052083,17.60125,17.72584279
9/22/2015,15.03864583,16.20239583,17.36177083,17.52458333,17.80299556
9/23/2015,15.1871875,16.26135417,17.2865625,17.72864583,17.84709279
9/24/2015,15.4415625,16.43729167,17.38416667,17.75520833,18.02306501
9/25/2015,15.6034375,16.63989583,17.50302083,17.79583333,18.18417612
9/26/2015,15.35333333,16.74541667,17.6778125,17.9621875,18.19424557
9/27/2015,15.2653125,16.74458333,17.76104167,18.08864583,18.19237057
9/28/2015,15.81770833,16.5878125,17.9078125,18.27333333,18.37316918
9/29/2015,15.87104167,16.8425,17.820625,18.23604167,18.44678029
9/30/2015,15.57927083,17.19520833,17.844375,18.1721875,18.47500945
10/1/2015,15.53166667,16.93072917,18.11854167,18.39489583,18.46237057
10/2/2015,15.48583333,16.68145833,17.82520833,18.2471875,18.26622473
10/3/2015,15.30802083,16.52458333,17.51145833,17.86822917,18.0500789
10/4/2015,15.23114583,16.43885417,17.38447917,17.685,17.95355112
10/5/2015,15.13458333,16.31479167,17.20927083,17.50697917,17.82160668
10/6/2015,14.89979167,16.165625,16.93833333,17.34552083,17.60330807
10/7/2015,15.1453125,15.94010417,16.95739583,17.21322917,17.6163289
10/8/2015,15.384375,15.8925,16.8403125,17.19427083,17.64112057
10/9/2015,15.45072917,16.23552083,16.7490625,17.07979167,17.74716223
10/10/2015,15.58104167,16.40947917,17.0425,17.2340625,17.94639835
10/11/2015,15.7665625,16.51979167,17.22166667,17.47895833,18.10473168
10/12/2015,15.64322917,16.5971875,17.31833333,17.57802083,18.1216414
10/13/2015,15.75364583,16.70104167,17.34791667,17.70958333,18.20292612
10/14/2015,15.51364583,16.54177083,17.4134375,17.68125,18.09167612
10/15/2015,15.06145833,16.598125,17.29822917,17.6690625,17.9213289
10/16/2015,14.9940625,16.25395833,17.35864583,17.61,17.80428029
10/17/2015,15.2109375,16.0771875,17.19958333,17.60041667,17.76462751
10/18/2015,15.22083333,16.09625,16.8884375,17.2665625,17.67056501
10/19/2015,15.39541667,16.22197917,16.86895833,17.124375,17.76417612
10/20/2015,15.38552083,16.18260417,16.81697917,17.0734375,17.73042612
10/21/2015,15.0396875,16.12614583,16.68385417,16.99010417,17.5519539
10/22/2015,14.87916667,15.6871875,16.53802083,16.75802083,17.3035164
10/23/2015,14.98958333,15.74270833,16.3221875,16.69260417,17.28688445
