Date,BAC,National,Diamond,Pearce
10/19/2017,11434.16667,11765.04167,11731.25,12028.96717
10/20/2017,10648.02083,11585.20833,11803.125,11730.93244
10/21/2017,11122.29167,10999.90625,10969.79167,11416.14425
10/22/2017,9634.270833,10993.55208,11416.66667,11066.97758
10/23/2017,9783.854167,9597.145833,9982.708333,10173.38383
10/24/2017,11118.22917,10643.33333,10032.39583,10983.46716
10/25/2017,11458.22917,11600.3125,11384.375,11866.45328
10/26/2017,10876.66667,11437.44792,11812.5,11761.01925
10/27/2017,11948.64583,11635.44792,11154.16667,11964.90119
10/28/2017,11527.5,12150.13542,12281.25,12371.77619
10/29/2017,10304.58333,11285.89583,11909.375,11552.09911
10/30/2017,9681.875,10263.52083,10648.22917,10583.35605
10/31/2017,10694.47917,10372.65625,9963.229167,10728.93592
11/1/2017,11331.14583,11275.54167,10879.58333,11547.57133
11/2/2017,10673.22917,11662.65625,11734.375,11742.23453
11/3/2017,11495.72917,11348.91667,11144.79167,11715.29356
11/4/2017,11577.08333,12059.32292,11923.95833,12238.93591
11/5/2017,10596.77083,11457.82292,12044.79167,11751.94286
11/6/2017,9956.458333,10741.6875,11067.29167,10973.96022
11/7/2017,11591.97917,11095.20833,10346.14583,11396.59216
11/8/2017,11627.91667,12132.30208,12001.04167,12305.90119
11/9/2017,11020.10417,11727.48958,12135.41667,12013.15119
11/10/2017,10913.22917,11327.69792,11496.875,11631.41508
11/11/2017,9784.166667,10983.4375,11350,11091.34911
11/12/2017,9845.3125,9839.833333,10252.5,10364.69633
11/13/2017,9309.270833,10098.88542,10173.33333,10245.97758
11/14/2017,10842.70833,10176.57292,9730.625,10635.4498
11/15/2017,11236.25,11435.10417,11170,11665.93244
11/16/2017,11450.72917,11791.41667,11616.25,12004.94633
11/17/2017,11548.22917,11807.875,11860.41667,12124.32133
11/18/2017,11030.20833,11670.21875,11915.625,11924.16508
11/19/2017,10330.83333,11215.9375,11423.95833,11375.72411
11/20/2017,9681.827957,10280.84375,10726.35417,10615.15635
11/21/2017,11191.88889,10480.55208,10066.04167,10964.97527
11/22/2017,11568.4375,11755.13542,11347.39583,11942.47064
11/23/2017,11498.95833,11949.26042,11985.41667,12196.69286
11/24/2017,9601.979167,11274.21875,11940.625,11324.42203
11/25/2017,11122.08333,10198.48958,10067.08333,10848.03313
11/26/2017,10420.20833,11394.92708,11381.35417,11450.97758
11/27/2017,9920.833333,10701.71875,10842.29167,10873.7623
11/28/2017,11215.10417,10721.32292,10297.5,11130.12342
11/29/2017,11281.25,11719.34375,11550.83333,11902.62341
11/30/2017,11221.04167,11637.36458,11718.75,11911.1998
12/1/2017,11452.5,11626.16667,11656.25,11963.78661
12/2/2017,12258.33333,12590.02083,11825,12609.93244
12/3/2017,11943.75,12477.19792,12766.66667,12781.35258
12/4/2017,11407.5,11960.4375,12457.29167,12327.22411
12/5/2017,12541.66667,12576.45833,11830.20833,12701.59216
12/6/2017,12526.04167,13012.09375,13005.20833,13233.2623
12/7/2017,12435.41667,12901.13542,13029.16667,13174.05397
12/8/2017,12622.91667,12914.23958,12932.29167,13208.63036
12/9/2017,12506.25,13033.08333,13127.08333,13274.28661
12/10/2017,12199.58333,12493.69792,13047.91667,12965.88036
12/11/2017,11728.85417,12389.39583,12664.58333,12646.4255
12/12/2017,12651.77083,12571.32292,12204.16667,12861.23453
12/13/2017,12737.5,13122.54167,13077.08333,13364.52272
12/14/2017,12697.91667,13107.44792,13246.875,13402.89425
12/15/2017,12657.29167,13065.59375,13198.95833,13359.42897
12/16/2017,12716.66667,13077.26042,13133.33333,13361.23453
12/17/2017,12311.77083,12741.97917,13205.20833,13138.46716
12/18/2017,11536.14583,12296.30208,12748.95833,12579.28313
12/19/2017,12611.35417,12403.07292,11944.79167,12705.22064
12/20/2017,12816.66667,13185.98958,12965.625,13374.90814
12/21/2017,12606.25,12975.17708,13257.29167,13331.72064
12/22/2017,12879.16667,13146.5625,12963.54167,13381.90467
12/23/2017,12744.79167,13020.47917,13290.625,13404.113
12/24/2017,11998.4375,12546,13143.75,12948.21022
12/25/2017,11501.77083,12072.57292,12397.91667,12376.23453
12/26/2017,11547.1875,11715.65625,11854.16667,12091.15119
12/27/2017,12725.83333,12481.60417,11821.04167,12728.30744
12/28/2017,12777.08333,13063.85417,13019.79167,13339.05744
12/29/2017,12788.54167,13030.57292,13131.25,13368.93592
12/30/2017,12761.45833,13001.73958,13123.95833,13347.86647
12/31/2017,12413.22917,12737.57292,13088.54167,13131.92897
1/1/2018,11683.33333,12184.69792,12777.08333,12600.51925
1/2/2018,13306.25,12625.96875,11998.95833,13029.20675
1/3/2018,14690.625,14571.04167,13677.08333,14698.39772
1/4/2018,14810.41667,14967.82292,15176.04167,15370.24147
1/5/2018,14717.70833,14758.125,15381.25,15337.84216
1/6/2018,14838.54167,14921.63542,15219.79167,15378.80397
1/7/2018,13848.95833,14301.27083,15358.33333,14888.33522
1/8/2018,13239.58333,13408.98958,14305.20833,14036.74147
1/9/2018,14877.08333,14477.97917,13679.16667,14730.22411
1/10/2018,14931.25,15191.92708,15456.25,15578.62341
1/11/2018,14768.75,14826.0625,15502.08333,15417.77966
1/12/2018,14875,14949.14583,15283.33333,15421.30744
1/13/2018,14725,14813.94792,15409.375,15368.25536
1/14/2018,14006.81818,14495.21875,15246.875,14968.4517
1/15/2018,13559.375,13817.86458,14610.41667,14381.36647
1/16/2018,14872.91667,14525.09375,14011.45833,14855.30397
1/17/2018,15026.04167,15120.55208,15402.08333,15568.37341
1/18/2018,14894.79167,15010.58333,15588.54167,15550.11994
1/19/2018,14728.125,14873.64583,15447.91667,15402.04355
1/20/2018,14795.83333,14797.84375,15267.70833,15339.27619
1/21/2018,13890.625,14296.0625,15302.08333,14881.738
1/22/2018,13403.125,13621.27083,14318.75,14166.52966
1/23/2018,14865.625,14496.20833,13805.20833,14774.49494
1/24/2018,14934.375,14941.09375,15372.91667,15468.27619
1/25/2018,15038.54167,15009.5625,15468.75,15557.76578
1/26/2018,15001.04167,15103.625,15582.29167,15614.46717
1/27/2018,14670.83333,14821.85417,15543.75,15397.62689
1/28/2018,13547.91667,13993.55208,15184.375,14627.42897
1/29/2018,13431.25,13433.25,13944.79167,13988.57828
1/30/2018,14920.83333,14475.4375,13869.79167,14807.50189
1/31/2018,15121.875,15214.47917,15423.95833,15638.91855
2/1/2018,15256.25,15086.6875,15633.33333,15710.90466
2/2/2018,13647.91667,14700.64583,15723.95833,15076.32133
2/3/2018,13868.75,13845.08333,14018.75,14296.34216
2/4/2018,13407.29167,13725.48958,14229.16667,14172.79703
2/5/2018,13608.33333,13571.71875,13739.58333,14025.35952
2/6/2018,13367.70833,13720.0625,13982.29167,14075.50189
2/7/2018,13844.79167,13729.20833,13719.79167,14150.07828
2/8/2018,13873.95833,13992.66667,14269.79167,14430.95328
2/9/2018,13836.45833,14023.40625,14314.58333,14443.63036
2/10/2018,13857.29167,14004.27083,14325,14447.66855
2/11/2018,13615.625,13992.21875,14315.625,14359.97064
2/12/2018,13531.25,13603.14583,14139.58333,14143.47411
2/13/2018,13961.45833,14066.48958,14065.625,14416.67202
2/14/2018,13838.54167,14223.01042,14513.54167,14577.17897
2/15/2018,13797.91667,14071.94792,14413.54167,14479.94981
2/16/2018,13935.41667,14061.72917,14340.625,14498.07133
2/17/2018,13993.75,14303.6875,14486.45833,14646.77966
2/18/2018,13856.25,14295.04167,14591.66667,14633.13383
2/19/2018,13778.125,14011.92708,14492.70833,14479.73452
2/20/2018,13866.66667,14614.72917,14344.79167,14660.87689
2/21/2018,13545.83333,14299.58333,14554.16667,14518.6755
2/22/2018,14021.875,14252.35417,14298.95833,14576.54355
2/23/2018,14310.41667,14210.54167,14260.41667,14645.93939
2/24/2018,14135.41667,14099.88542,14168.75,14520.16508
2/25/2018,13917.70833,13978.12632,13998.95833,14350.41205
2/26/2018,13881.25,13614.21875,13801.04167,14150.98453
2/27/2018,14183.33333,14086.02083,13714.58333,14380.12688
2/28/2018,14405.20833,14153.0625,14085.41667,14600.04355
3/1/2018,13932.29167,14107.15625,14619.79167,14605.22758
3/2/2018,13617.70833,13718.79167,14316.66667,14269.86994
3/3/2018,13714.58333,13715.47917,13981.25,14189.25189
3/4/2018,13264.58333,13415.39583,14158.33333,13998.25188
3/5/2018,12484.375,13081.44792,13554.16667,13425.47758
3/6/2018,14346.875,13696.61458,12850,14016.64425
3/7/2018,14611.45833,14285.6875,14772.91667,14942.16855
3/8/2018,14508.33333,14733.75,15042.70833,15147.07827
3/9/2018,14352.08333,14411.41667,15002.08333,14974.00883
3/10/2018,14204.16667,14249.3125,14831.25,14813.72411
3/11/2018,13146.875,13836.36458,14709.375,14283.01925
3/12/2018,12548.95833,13031.85417,13592.70833,13443.32133
3/13/2018,14272.91667,13539.35417,12968.75,13979.15467
3/14/2018,13452.08333,13690.47917,14664.58333,14321.19633
3/15/2018,14526.04167,14395.42708,13817.70833,14631.87341
3/16/2018,14570.83333,14574.05208,14994.79167,15098.70675
3/17/2018,14479.16667,14547.27083,15039.58333,15074.15466
3/18/2018,13682.29167,13849.51042,14981.25,14556.49842
3/19/2018,12686.45833,13532.125,14046.875,13807.3005
3/20/2018,14328.125,13485.52083,13102.08333,14024.05744
3/21/2018,14881.25,14881.38542,14687.5,15202.19286
3/22/2018,14732.29167,14781.05208,15398.95833,15356.24841
3/23/2018,14596.875,14743.10417,15238.54167,15244.988
3/24/2018,14618.75,14684.69792,15073.95833,15177.9498
3/25/2018,13673.95833,13936.39583,15115.625,14627.47411
3/26/2018,12875,13783.35417,14070.83333,13961.87689
3/27/2018,14431.25,13662.64583,13334.375,14194.90466
3/28/2018,14422.91667,14568.27083,14864.58333,15004.07133
3/29/2018,14532.29167,14482.5,14887.5,15019.57828
3/30/2018,14513.54167,14633.82292,14985.41667,15096.40814
3/31/2018,14508.33333,14591.94792,14986.45833,15081.06091
4/1/2018,13656.25,14024.5,14868.75,14568.64772
4/2/2018,11104.58333,12747.89583,13989.58333,12999.50188
4/3/2018,13239.58333,12039.90625,11400,12611.97758
4/4/2018,13167.70833,13330.14583,13473.95833,13709.41855
4/5/2018,12977.08333,13180.07292,13467.70833,13593.76925
4/6/2018,13230.20833,13207.34375,13271.875,13621.95675
4/7/2018,12854.16667,13267.89583,13540.625,13606.37689
4/8/2018,13173.95833,13001.52083,13161.45833,13497.79355
4/9/2018,10778.33333,12393.95833,13447.91667,12592.21716
4/10/2018,13176.04167,11801.125,11068.75,12400.78661
4/11/2018,13317.70833,13346.375,13404.16667,13741.56439
4/12/2018,13241.66667,13447.88542,13596.875,13814.29008
4/13/2018,13022.91667,12971.82292,13541.66667,13564.28314
4/14/2018,13037.5,13262.14583,13232.29167,13562.79355
4/15/2018,12472.91667,12940.16667,13329.16667,13299.56439
4/16/2018,10767.70833,11933.70833,12771.875,12209.91161
4/17/2018,13292.70833,11586.5,11055.20833,12363.61994
4/18/2018,12432.29167,13223.71875,13435.41667,13415.95675
4/19/2018,13637.5,12961.09375,12712.5,13489.17897
4/20/2018,13284.375,13517.35417,13931.25,13963.14078
4/21/2018,13902.08333,13760.16667,13603.125,14140.60605
4/22/2018,12715.625,13265.1875,14268.75,13802.00189
4/23/2018,11535.41667,12417.59375,13000,12703.15119
4/24/2018,13446.875,12272.22917,11858.33333,12911.29355
4/25/2018,13325,13517.5625,13704.16667,13901.05744
4/26/2018,13526.04167,13486.35417,13647.91667,13938.91856
4/27/2018,13443.75,13554.84375,13847.91667,14000.98453
4/28/2018,13402.08333,13398.60417,13744.79167,13900.64078
4/29/2018,12371.875,13079.53125,13677.08333,13428.31091
4/30/2018,10724.6875,11854.22917,12648.95833,12128.10605
5/1/2018,13168.75,11694.02083,11084.375,12367.863
5/2/2018,13331.25,13361.04167,13627.08333,13825.27272
5/3/2018,13430.20833,13518.79167,13886.45833,13997.3005
5/4/2018,13305.20833,13476.3125,14026.04167,13988.00189
5/5/2018,13378.125,13492.28125,13909.375,13978.74147
5/6/2018,10053.85417,12495.47917,13990.625,12565.46717
5/7/2018,9833.125,9989.96875,10719.79167,10566.44286
5/8/2018,13033.95833,10816.48958,10235.41667,11747.43591
5/9/2018,13332.29167,13374.70833,13319.79167,13727.74494
5/10/2018,13285.41667,13440.52083,13889.58333,13923.988
5/11/2018,13145.83333,13234.35417,13825,13787.21022
5/12/2018,13330.20833,13366.59375,13696.875,13850.04008
5/13/2018,10042.70833,12458.64583,13885.41667,12514.40466
5/14/2018,9852.916667,9977.28125,10685.41667,10557.35258
5/15/2018,13152.60417,10927.46875,10219.79167,11818.76925
5/16/2018,13503.125,13390.01042,13438.54167,13829.37342
5/17/2018,13518.75,13757.29167,14025,14152.49494
5/18/2018,13268.75,13443.625,14130.20833,13999.6755
5/19/2018,13244.79167,13254.04167,13865.625,13840.3005
5/20/2018,10058.02083,12465.65625,13780.20833,12486.77619
5/21/2018,9870.416667,9981.520833,10713.54167,10573.97411
5/22/2018,13108.85417,10897.8125,10294.79167,11819.3005
5/23/2018,13264.58333,13359.46875,13419.79167,13733.42897
5/24/2018,13057.29167,13292.36458,13837.5,13781.1998
5/25/2018,13441.66667,13287.09375,13622.91667,13836.04008
5/26/2018,13482.29167,13529.5,13987.5,14051.91161
5/27/2018,9903.645833,12442.875,14027.08333,12510.01577
5/28/2018,9742.083333,9805.1875,10534.375,10412.69633
5/29/2018,9886.458333,9845.010417,10080.20833,10322.70675
5/30/2018,13056.5625,10845.36458,10202.08333,11753.48452
5/31/2018,13245.83333,13358.375,13300,13686.88383
6/1/2018,13201.04167,13293.71875,13737.5,13796.23453
6/2/2018,14835.41667,14319.95833,13765.625,14692.48105
6/3/2018,10770.83333,13482.875,15470.83333,13626.99494
6/4/2018,10630.20833,10899.94792,11306.25,11330.9498
6/5/2018,14604.16667,12355.27083,10934.375,13016.75189
6/6/2018,14603.125,14789.19792,14947.91667,15165.56092
6/7/2018,14518.75,14770.76042,15121.875,15189.27619
6/8/2018,14742.70833,14680.78125,15069.79167,15216.5748
6/9/2018,14716.66667,15034.80208,15254.16667,15387.35953
6/10/2018,10772.91667,13437.76042,15275,13547.37342
6/11/2018,10585.41667,10870.86458,11257.29167,11290.00536
6/12/2018,14638.54167,12176.45833,10897.91667,12956.45328
6/13/2018,14856.25,15219.52083,14929.16667,15387.12689
6/14/2018,14683.33333,14760.28125,15436.45833,15345.50536
6/15/2018,14789.58333,14914,15215.625,15358.5505
6/16/2018,14694.79167,14849.5625,15341.66667,15347.488
6/17/2018,10705.20833,13449.1875,15254.16667,13521.66855
6/18/2018,10509.375,10762.01042,11207.29167,11211.70675
6/19/2018,14569.79167,12201.65625,10802.08333,12909.99147
6/20/2018,14848.95833,14935.72917,14878.125,15273.08522
6/21/2018,14627.08333,14817.8125,15377.08333,15326.14077
6/22/2018,14744.79167,14885.42708,15156.25,15314.30397
6/23/2018,14821.875,14926.36458,15255.20833,15386.63036
6/24/2018,10761.45833,13480.5625,15331.25,13576.57133
6/25/2018,10592.70833,10845.70833,11268.75,11287.86994
6/26/2018,14706.25,12403.0625,10916.66667,13060.80744
6/27/2018,14658.33333,14779.02083,15028.125,15207.30744
6/28/2018,14703.125,14851.61458,15141.66667,15284.28314
6/29/2018,14614.58333,14777.125,15183.33333,15243.82827
6/30/2018,14712.5,14749.42708,15092.70833,15237.02619
7/1/2018,11038.54167,13420.1875,15194.79167,13603.32133
7/2/2018,12073.95833,11359.07292,11259.375,11949.61647
7/3/2018,16191.66667,13778.70833,12068.75,14398.52272
7/4/2018,16315.625,16184,16493.75,16716.60605
7/5/2018,12216.66667,14623.41667,16818.75,14938.4255
7/6/2018,16134.375,13773.3125,12551.04167,14538.39078
7/7/2018,16439.58333,16279.46875,16529.16667,16801.55397
7/8/2018,12370.83333,14698.75,17011.45833,15079.16161
7/9/2018,12222.91667,12255.05208,12738.54167,12790.98453
7/10/2018,16250,13916.86458,12503.125,14608.81091
7/11/2018,16328.125,16544.78125,16809.375,16946.24147
7/12/2018,17063.54167,17092.54167,17759.375,17690.63383
7/13/2018,16610.41667,16632.51042,17934.375,17444.58175
7/14/2018,16748.95833,16634.38542,17416.66667,17318.81786
7/15/2018,12773.95833,15051.28125,17616.66667,15532.78314
7/16/2018,12770.83333,12637.1875,13430.20833,13331.55744
7/17/2018,17661.45833,15087.80208,13601.04167,15835.58175
7/18/2018,17366.66667,17476,18204.16667,18067.75883
7/19/2018,17185.41667,17789.08333,18257.29167,18129.41161
7/20/2018,17029.16667,17296.35417,18426.04167,17969.33522
7/21/2018,16890.625,17159.01042,17542.70833,17582.92897
7/22/2018,13105.20833,15218.89583,17697.91667,15726.15466
7/23/2018,13010.41667,13104.42708,13192.70833,13487.99841
7/24/2018,16642.70833,14614.91667,13056.25,15156.77272
7/25/2018,16277.08333,16442.55208,17058.33333,16978.1373
7/26/2018,16164.58333,16133.38542,16745.83333,16733.41508
7/27/2018,16142.70833,16124.61458,16632.29167,16685.35258
7/28/2018,15988.54167,15978.625,16593.75,16572.45328
7/29/2018,12170.83333,14381.88542,16420.83333,14709.99841
7/30/2018,12065.625,12089.375,12238.54167,12516.66161
7/31/2018,15776.04167,13480.20833,12042.70833,14151.8005
8/1/2018,16016.66667,15946.60417,16045.83333,16388.51578
8/2/2018,16345.83333,16307.58333,16648.95833,16819.60605
8/3/2018,16510.41667,16641.63542,17023.95833,17110.81786
8/4/2018,16568.75,16543.73958,17092.70833,17120.54702
8/5/2018,12448.95833,14954.90625,17117.70833,15226.00536
8/6/2018,12150,12364.41667,12605.20833,12758.68939
8/7/2018,16145.83333,13880.53125,12147.91667,14443.5748
8/8/2018,16370.83333,16424.61458,16543.75,16831.88036
8/9/2018,16175,16592.91667,17176.04167,17033.46717
8/10/2018,16310.41667,16345.60417,17537.5,17116.65467
8/11/2018,16441.66667,16409.96875,17011.45833,17006.5123
8/12/2018,12312.5,14736.10417,17401.04167,15202.02967
8/13/2018,10492.70833,12070.1875,12658.33333,12125.89077
8/14/2018,16162.5,12496.58333,10749.6875,13521.738
8/15/2018,16207.29167,16353.23958,16570.83333,16762.60258
8/16/2018,16343.75,16310.625,16856.25,16889.02272
8/17/2018,16391.66667,16466.28125,16981.25,16998.54703
8/18/2018,16561.45833,16526.96875,17121.875,17122.24841
8/19/2018,12464.58333,14911.65625,17246.875,15259.85258
8/20/2018,12210.41667,12385.90625,12744.79167,12832.51925
8/21/2018,16735.05155,14356.40625,12394.79167,14880.89754
8/22/2018,17066.66667,18308.86458,18993.47826,18508.48422
8/23/2018,17253.125,17805.63542,18326.04167,18180.41508
8/24/2018,17518.75,17445.17708,18582.29167,18234.22064
8/25/2018,17390.52632,17867.65625,18309.375,18241.33358
8/26/2018,12543.75,15030.25263,17948.95833,15559.80137
8/27/2018,12785.41667,12464.79167,12773.95833,13060.20328
8/28/2018,16778.125,14702.33333,12827.08333,15154.66161
8/29/2018,16846.875,16676.45833,17183.33333,17287.70327
8/30/2018,16806.25,16844.90625,17396.875,17401.49147
8/31/2018,16594.79167,16661.57292,17357.29167,17256.69981
9/1/2018,16381.25,16556.21875,17437.5,17177.1373
9/2/2018,13533.33333,14302.35417,17256.25,15416.12689
9/3/2018,12191.66667,13539.03125,13939.58333,13608.90814
9/4/2018,11842.70833,11723.75,12613.54167,12445.48105
9/5/2018,13564.58333,12722.54167,12058.33333,13167.3005
9/6/2018,13233.33333,13574.38542,13891.66667,13951.94286
9/7/2018,12782.29167,12904.1875,13713.54167,13518.82133
9/8/2018,12570.83333,12635.13542,13160.41667,13174.27619
9/9/2018,11834.16667,12135.85417,12943.75,12690.07133
9/10/2018,10760.9375,11476.32292,12125,11839.56786
9/11/2018,12301.35417,11416.60417,10920,11931.46717
9/12/2018,12435,12410.78125,12445.83333,12816.01925
9/13/2018,12389.27083,12417.07292,12614.58333,12859.12341
9/14/2018,12438.54167,12456.47917,12532.29167,12861.25189
9/15/2018,12363.4375,12441.71875,12583.33333,12848.31091
9/16/2018,11873.75,11989.8125,12555.20833,12525.07133
9/17/2018,10672.60417,11565.98958,12013.75,11802.92897
9/18/2018,12324.58333,11367.57292,10748.22917,11865.60953
9/19/2018,12285,12377.46875,12418.75,12745.8873
9/20/2018,12245.9375,12396.35417,12525,12774.57828
9/21/2018,12286.97917,12332.26042,12431.25,12735.64425
9/22/2018,12270.10417,12322.30208,12475,12741.28314
9/23/2018,11849.79167,12102.04167,12498.95833,12535.74494
9/24/2018,10651.45833,11408.05208,12145.83333,11787.2623
9/25/2018,12109.79167,11370.22917,10721.04167,11785.83522
9/26/2018,12470.83333,12348.125,12136.45833,12703.95327
9/27/2018,12321.66667,12431.20833,12660.41667,12856.57828
9/28/2018,12263.54167,12307.57292,12473.95833,12733.83869
9/29/2018,12291.14583,12343.30208,12402.08333,12730.99147
9/30/2018,11862.39583,12002.82292,12454.16667,12491.94286
10/1/2018,10918.95833,11547.95833,12077.1875,11900.18244
10/2/2018,11407.8125,10986.9375,11026.04167,11525.74494
10/3/2018,11168.95833,11272.86458,11667.1875,11755.15119
10/4/2018,12233.125,11329.53125,11696.97917,12138.69286
10/5/2018,11479.58333,12234.94792,12794.79167,12555.25536
10/6/2018,11200,11475.4375,12136.45833,11989.44633
10/7/2018,11891.5625,11613.11458,12719.79167,12460.30397
10/8/2018,11679.16667,12099.36458,12380.20833,12438.39425
10/9/2018,12364.47917,11651.48958,12332.29167,12501.56786
10/10/2018,12264.58333,12253.91667,12941.66667,12872.20328
10/11/2018,12695.83333,12704.30208,13101.04167,13219.20675
10/12/2018,12854.16667,12623.6875,13721.875,13452.05744
10/13/2018,11880.625,12614.375,13742.70833,13131.38383
10/14/2018,11243.64583,11281.0625,12742.70833,12141.28661
10/15/2018,9930,10788.91667,11760.20833,11211.85605
10/16/2018,11113.85417,10144.46875,10428.4375,10947.73453
10/17/2018,12175.52083,11195.10417,11601.97917,12043.01578
10/18/2018,11592.08333,12166.48958,12715.20833,12543.40813
10/19/2018,12303.125,11764.28125,12175,12466.28314
10/20/2018,12386.45833,12196.75,12877.08333,12872.24494
10/21/2018,12218.75,12118.20833,13054.16667,12849.18939
10/22/2018,10542.91667,11743.02083,13128.125,12190.16855
10/23/2018,11376.5625,10769.72917,11232.97872,11511.90452
10/24/2018,11879.6875,11602.70833,11911.45833,12183.43244
10/25/2018,11525.72917,11587,12540.625,12269.93244
10/26/2018,11920,11575.5,12166.66667,12272.86994
10/27/2018,11685.3125,11764.70833,12567.70833,12391.39077
10/28/2018,11307.5,11334.08333,12319.79167,12039.27272
10/29/2018,10071.14583,10754.22917,11925,11302.27272
10/30/2018,11185,10429.33333,10597.1875,11122.65466
10/31/2018,11206.25,11101.11458,11644.0625,11702.62341
11/1/2018,10908.125,11117.22917,11734.375,11638.72411
11/2/2018,8832.916667,10669.40625,11798.95833,10819.24147
11/3/2018,8567.291667,8811.177083,9715.104167,9416.672025
11/4/2018,8509.6875,8748.864583,9213.645833,9209.547025
11/5/2018,8606.25,8569.621053,9103.854167,9145.38946
11/6/2018,31668.75,17693.03125,9178.125,19898.78314
11/7/2018,38980.20833,39153.71875,36417.60417,38569.3248
11/8/2018,36804.16667,39471.97917,39837.5,39090.02967
11/9/2018,15229.47917,26562.14583,34843.75,25930.60605
11/10/2018,8992.395833,9996.333333,15089.58333,11744.91855
11/11/2018,8730.520833,8735.645833,9336.041667,9319.550497
11/12/2018,8565.9375,8361.5,8833.229167,8972.369942
11/13/2018,8616.875,8520.15625,8619.895833,8971.123414
11/14/2018,8538.125,8426.677083,8695.3125,8938.852581
11/15/2018,8526.5625,8264.9375,8611.5625,8853.168553
11/16/2018,8598.958333,8509.708333,8601.875,8955.661608
11/17/2018,8663.645833,8566.291667,8671.5625,9019.314386
11/18/2018,8519.583333,8388.854167,8765.833333,8943.571331
11/19/2018,8582.395833,8515.34375,8619.791667,8957.99147
11/20/2018,8666.666667,8566.458333,8704.791667,9031.453275
11/21/2018,8597.5,8496.416667,8814.479167,9021.612998
11/22/2018,8525.9375,8528.260417,8738.645833,8983.095636
11/23/2018,8552.395833,8342.270833,8735.104167,8928.737997
11/24/2018,8634.270833,8663.96875,8758.4375,9071.040081
11/25/2018,8536.041667,8494.96875,8862.708333,9016.720636
11/26/2018,8551.354167,8536.885417,8770.416667,9005.033137
11/27/2018,8665,8595.9375,8804.375,9073.918553
11/28/2018,8575.520833,8524.958333,8943.4375,9066.786608
11/29/2018,8520.9375,8543.8125,8868.125,9029.77272
11/30/2018,8532.8125,8592.25,8933.75,9071.751886
12/1/2018,8665.520833,8531.5625,8898.020833,9083.849108
12/2/2018,11762.70833,9422.427083,8966.666667,10436.08175
12/3/2018,11232.29167,11752.27083,11933.54167,12024.84911
12/4/2018,12971.875,12057.20833,11734.375,12639.96716
12/5/2018,12966.66667,12997.26042,13533.33333,13551.23453
12/6/2018,13051.04167,13086.10417,13542.70833,13612.09911
12/7/2018,12952.08333,12927.53125,13669.79167,13568.61647
12/8/2018,13100,12925.59375,13533.33333,13571.79008
12/9/2018,11728.125,12201.73958,13698.95833,12928.42202
12/10/2018,11303.125,11664.04167,12219.79167,12114.46717
12/11/2018,13035.41667,12012.10417,11879.16667,12694.37689
12/12/2018,13050,12975.17708,13627.08333,13602.90119
12/13/2018,13005.20833,12923.39583,13641.66667,13575.57133
12/14/2018,13157.29167,12928.875,13630.20833,13624.27272
12/15/2018,13151.04167,13095.01042,13779.16667,13727.22064
12/16/2018,12155.20833,12453.14583,13794.79167,13186.52966
12/17/2018,11367.70833,11671.35417,12710.41667,12301.97411
12/18/2018,12921.875,12105.51042,11864.58333,12682.80397
12/19/2018,13347.91667,12980.58333,13448.95833,13644.63383
12/20/2018,12792.70833,12924.10417,13914.58333,13595.94633
12/21/2018,13301.04167,12812.55208,13327.08333,13532.37341
12/22/2018,13337.5,13128.4375,13834.375,13818.91855
12/23/2018,12506.25,12610.10417,13861.45833,13378.08522
12/24/2018,11625,11944.41667,12967.70833,12564.52272
12/25/2018,13373.95833,12183.65625,12069.79167,12927.9498
12/26/2018,11364.58333,12320.75,13794.79167,12878.85605
12/27/2018,13455.20833,11996.91667,11744.79167,12784.45328
12/28/2018,13121.875,12967.0625,13803.125,13682.83522
12/29/2018,13164.58333,12729.04167,13546.875,13532.31439
12/30/2018,12433.33333,12678.20833,13522.91667,13263.63383
12/31/2018,11503.125,11714.52083,12787.5,12387.19633
1/1/2019,13389.58333,11902.30208,11798.95833,12749.09563
1/2/2019,12835.41667,12663.82292,13671.875,13442.51925
1/3/2019,15194.79167,13855.65625,13158.33333,14455.0748
1/4/2019,15275,14809.52083,15617.70833,15619.55744
1/5/2019,15112.5,14671.15625,15707.29167,15549.13036
1/6/2019,15064.58333,14697.10417,15637.5,15518.54355
1/7/2019,13034.375,13333.57292,15520.83333,14348.40814
1/8/2019,15156.25,13917.94792,13416.66667,14549.10258
1/9/2019,15338.54167,14826.08333,15565.625,15628.89772
1/10/2019,15339.58333,14788.375,15769.79167,15684.73105
1/11/2019,15134.21053,14821.52083,15768.75,15626.97484
1/12/2019,13757.69231,14057.76042,15625,14865.63196
1/13/2019,12762.80992,12965.05208,14321.875,13735.39339
1/14/2019,11741.05263,11810.66667,13080.20833,12596.1236
1/15/2019,13991.05691,12535.625,12098.95833,13260.69447
1/16/2019,14150.61728,13962.76042,14388.54167,14552.78751
1/17/2019,14120.12579,13856.51042,14711.45833,14614.8459
1/18/2019,14045.36082,14025.4375,14680.20833,14635.8166
1/19/2019,13775.71429,13810.17708,14792.70833,14511.68095
1/20/2019,13254.16667,13310.30208,14450,14056.97064
1/21/2019,11757.29167,12138.35417,13526.04167,12859.37689
1/22/2019,13910.41667,12261.15625,12012.5,13113.50536
1/23/2019,14227.08333,13710.15625,14084.375,14392.68591
1/24/2019,14026.04167,13888.96875,14514.58333,14528.67897
