Date,BAC,National,Diamond,GPP_prediction
3/10/2017,10.18755247,0.503824791,0.63420461,1.727496601
3/11/2017,10.15900679,NA,0.612247286,3.28095328
3/12/2017,0.61330995,NA,0.590289962,0
3/13/2017,1.157253651,0.760041747,0.438568695,0
3/14/2017,1.701197351,NA,0.336900408,0
3/15/2017,1.527552787,NA,0.463455556,0
3/16/2017,1.353908222,0.706028608,0.568344952,0
3/17/2017,1.036408005,0.295482599,0.673234348,0
3/18/2017,0.755570386,0.535548037,0.530411535,0
3/19/2017,0.474732767,0.422554479,0.69927429,0
3/20/2017,0.493672561,0.567770754,0.478549636,0
3/21/2017,0.512612354,NA,0.448097356,0
3/22/2017,0.531552148,NA,0.417645076,0
3/23/2017,0.477087347,NA,0.616305082,0
3/24/2017,0.422622546,1.275043855,0.68422434,0
3/25/2017,1.745599313,0.934796661,1.362488669,0
3/26/2017,1.45677322,0.488840048,10.1161997,1.972906967
3/27/2017,1.167947128,1.31361183,0.689233288,0
3/28/2017,0.879121035,NA,0.88001228,0
3/29/2017,0.590294942,1.005639748,1.325533879,0
3/30/2017,1.294875724,0.894734008,1.771055478,0
3/31/2017,1.021492567,0.300804888,0.90389373,0
4/1/2017,0.748109411,NA,0.674050332,0
4/2/2017,0.474726254,NA,1.310184296,0
4/3/2017,1.180141439,NA,1.225964394,0
4/4/2017,1.885556625,NA,1.141744493,0
4/5/2017,2.59097181,NA,1.057524591,0
4/6/2017,1.919516247,NA,0.973304689,0
4/7/2017,1.248060683,NA,1.241321312,0
4/8/2017,0.57660512,NA,1.509337934,0
4/9/2017,0.601561591,NA,1.229515737,0
4/10/2017,0.626518062,NA,0.949693541,0
4/11/2017,1.269454364,NA,0.669871344,0
4/12/2017,0.704297251,NA,0.951561734,0
4/13/2017,10.15323844,NA,1.45888061,3.701385767
4/14/2017,0.673126981,NA,10.19553545,3.329657458
4/15/2017,1.297202963,NA,1.953376384,0
4/16/2017,1.082823637,NA,1.490757655,0
4/17/2017,1.081178215,NA,1.510633492,0
4/18/2017,1.862977711,NA,1.530509329,0
4/19/2017,2.26093705,NA,2.369823834,0.210706684
4/20/2017,1.831777513,NA,2.30479174,0
4/21/2017,2.248207654,NA,2.644040201,0.34145017
4/22/2017,1.649249336,NA,2.532027712,0
4/23/2017,1.50273989,NA,2.976775015,0.135083695
4/24/2017,0.958398382,NA,2.731216509,0
4/25/2017,1.041589821,NA,2.566854951,0
4/26/2017,2.536368089,NA,2.288539608,0.307780091
4/27/2017,1.706216057,NA,30.1596982,13.82828337
4/28/2017,2.087490462,NA,2.380417895,0.129280421
4/29/2017,1.660867235,NA,2.627981014,0.039750367
4/30/2017,1.234244008,NA,3.059729783,0.042313138
5/1/2017,1.079714192,4.54758714,20.14471625,6.542975172
5/2/2017,1.903231293,4.397753355,1.372320628,0.51007107
5/3/2017,1.430229465,4.237037185,1.274533822,0.266236135
5/4/2017,1.522827445,3.841076658,1.33588326,0.185565099
5/5/2017,1.615425425,4.371548622,1.597201506,0.480361162
5/6/2017,2.237183891,4.56185658,1.934879386,0.863609263
5/7/2017,1.986463692,3.329867895,1.825876122,0.333038547
5/8/2017,1.735743493,4.643343176,1.716872858,0.65095582
5/9/2017,1.508806481,NA,1.327082192,0
5/10/2017,1.538252616,NA,0.937291525,0
5/11/2017,1.567698751,4.387675342,1.033513735,0.28193192
5/12/2017,2.060908189,5.57211138,1.659221459,1.04971632
5/13/2017,1.707989284,4.875716807,1.530735874,0.657116633
5/14/2017,1.355070378,4.981770788,1.625420846,0.606389982
5/15/2017,1.002151473,4.062038076,10.10328898,3.008128821
5/16/2017,1.330824902,4.640813905,1.475749637,0.434765459
5/17/2017,0.782195262,2.495880747,1.44546316,0
5/18/2017,1.161350665,3.497095149,0.424829814,0
5/19/2017,1.540506068,4.683938416,0.541292054,0.207548157
5/20/2017,1.653431929,5.361129804,1.917222268,0.929563978
5/21/2017,1.688163803,3.577787642,1.499656396,0.207505258
5/22/2017,1.555342164,5.232163321,0.492163906,0.378859108
5/23/2017,2.214033427,4.480123218,10.13335669,3.561473756
5/24/2017,2.082165466,4.802250065,1.320891316,0.687404927
5/25/2017,1.950297504,NA,1.540075691,0
5/26/2017,2.269118731,40.1029329,1.759260065,12.66273988
5/27/2017,2.5680889,4.031708166,1.530322698,0.662342566
5/28/2017,2.867059069,3.682711662,1.65495598,0.687211548
5/29/2017,2.230038981,4.060736012,1.644185615,0.597289514
5/30/2017,2.941155489,2.993575497,1.63341525,0.475018056
5/31/2017,1.838337737,1.442092957,1.622644885,0
6/1/2017,1.32532422,NA,1.61187452,0
6/2/2017,0.812310702,5.419821263,1.601104155,0.563381351
6/3/2017,4.471666069,NA,1.59033379,0.926326172
6/4/2017,4.211736168,NA,1.579563425,0.790976039
6/5/2017,30.18676213,1.265117506,1.56879306,8.959193543
6/6/2017,2.662488292,3.381539878,1.558022695,0.486319599
6/7/2017,3.437227805,3.091190175,1.54725233,0.644192748
6/8/2017,3.464843728,1.806445809,1.536481965,0.221559812
6/9/2017,2.684656971,1.744884089,1.5257116,0
6/10/2017,2.231083579,1.933261406,1.514941235,0
6/11/2017,2.39191518,1.852975262,1.50417087,0
6/12/2017,2.55274678,2.241859434,1.493400505,0.048304884
6/13/2017,2.914840484,3.859607045,1.48263014,0.704661867
6/14/2017,4.777926001,3.287984023,1.471859775,1.131559244
6/15/2017,4.263249568,1.764644804,1.46108941,0.448630572
6/16/2017,4.381140771,1.58550715,1.450319045,0.424624966
6/17/2017,4.649751722,3.044945166,1.43954868,0.997051167
6/18/2017,4.337558517,2.260424445,1.428778315,0.627889737
6/19/2017,3.899261671,2.805308192,1.41800795,0.659828582
6/20/2017,3.460964824,4.854786933,1.407237585,1.193299092
6/21/2017,2.897931463,5.083002715,1.39646722,1.07810311
6/22/2017,4.295582059,2.060127466,1.385696855,0.532771438
6/23/2017,40.17829119,1.942553417,1.37492649,12.45089301
6/24/2017,4.57364264,2.530935699,1.364156125,0.775214132
6/25/2017,40.14194622,1.990856424,1.35338576,12.44769878
6/26/2017,30.14381201,4.275132366,1.342615395,9.872822568
6/27/2017,2.825230127,5.015108789,1.33184503,1.009697293
6/28/2017,3.745579838,4.578132109,1.321074665,1.167231515
6/29/2017,3.516676454,3.486801151,1.3103043,0.723563279
6/30/2017,4.596534458,3.969921697,1.299533935,1.240966008
7/1/2017,5.767431251,3.4169314,1.28876357,1.443344718
7/2/2017,5.078567282,2.321085755,1.277993205,0.844851392
7/3/2017,4.290587513,2.322770364,1.26722284,0.579162883
7/4/2017,5.315153795,4.268538723,1.256452475,1.565684309
7/5/2017,5.380760984,0.88161122,1.24568211,0.454987416
7/6/2017,5.564172991,1.92382452,1.234911745,0.859939063
7/7/2017,5.747584997,NA,1.22414138,1.381189431
7/8/2017,5.894471767,NA,1.213371015,1.449247633
7/9/2017,5.413582957,NA,1.20260065,1.203418046
7/10/2017,40.12082005,0.865677362,1.191830285,12.01174521
7/11/2017,4.990098843,1.646582399,1.18105992,0.558216365
7/12/2017,5.315759977,2.951737321,1.170289555,1.098231595
7/13/2017,5.485858643,NA,1.15951919,1.218015159
7/14/2017,5.579656943,NA,1.148748825,1.259529126
7/15/2017,6.040074583,NA,1.13797846,1.484352764
7/16/2017,6.946519756,NA,1.127208095,1.932190168
7/17/2017,3.901378716,1.644410347,1.11643773,0.173044909
7/18/2017,4.75964518,NA,1.105667365,0.827982515
7/19/2017,9.08924814,NA,1.094897,2.987398812
7/20/2017,7.306156921,NA,1.084126635,2.09046802
7/21/2017,30.11945549,NA,1.07335627,13.49173212
7/22/2017,6.301279853,NA,1.062585905,1.577259121
7/23/2017,3.715064443,0.350226814,1.05181554,0
7/24/2017,3.465432669,NA,1.041045175,0.148565164
7/25/2017,3.882039282,NA,1.341845365,0.507268566
7/26/2017,4.413395192,NA,1.642645555,0.923346616
7/27/2017,5.704047291,NA,1.476482655,1.485591215
7/28/2017,5.474879762,NA,1.310319754,1.287926
7/29/2017,6.014273233,NA,0.743306177,1.274115947
7/30/2017,40.17169589,NA,0.72197467,18.34216152
7/31/2017,4.279735411,NA,0.700643163,0.385515529
8/1/2017,60.13082768,NA,0.679311655,28.30039591
8/2/2017,6.08845175,NA,0.657980148,1.268542191
8/3/2017,7.556671481,NA,0.636648641,1.991986303
8/4/2017,6.356306353,NA,0.615317134,1.381137986
8/5/2017,50.10790207,NA,0.593985626,23.24627009
8/6/2017,3.585702839,NA,0.572654119,0
8/7/2017,3.275228413,NA,0.551322612,0
8/8/2017,50.18384779,NA,1.824676069,23.89958817
8/9/2017,5.873775853,NA,3.098029527,2.381228932
8/10/2017,3.87421873,NA,4.371382984,2.018127099
8/11/2017,5.368391554,NA,5.644736441,3.40189024
8/12/2017,4.651102035,NA,6.918089898,3.679922209
8/13/2017,2.81830042,7.723560523,8.191443356,4.196737411
8/14/2017,7.251571928,1.326669286,9.464796813,3.966648653
8/15/2017,5.027821773,NA,0.807400691,0.812937474
8/16/2017,3.532039544,NA,0.992686174,0.157689101
8/17/2017,3.724531208,NA,1.793499346,0.654341519
8/18/2017,4.374486997,NA,0.319390859,0.24226517
8/19/2017,5.366790353,NA,0.473969312,0.815706075
8/20/2017,4.831149205,NA,0.628547765,0.625174727
8/21/2017,3.370330316,NA,0.586242317,0
8/22/2017,3.950918371,NA,0.543936869,0.142753862
8/23/2017,4.531506425,NA,0.50163142,0.411895165
8/24/2017,5.96262501,NA,0.459325972,1.106301733
8/25/2017,3.79479723,NA,0.417020524,0.001235119
8/26/2017,5.80710344,NA,1.004912224,1.301334074
8/27/2017,4.674740874,NA,0.467784683,0.466589021
8/28/2017,4.274029172,NA,0.754845565,0.409763611
8/29/2017,4.030346914,NA,0.587541128,0.204270263
8/30/2017,3.786664656,NA,0.42023669,0
8/31/2017,3.542982398,NA,0.252932253,0
9/1/2017,3.29930014,NA,0.634729833,0
9/2/2017,3.055617882,1.062995347,1.016527413,0
9/3/2017,2.811935625,NA,5.570610362,2.086599236
9/4/2017,2.568253367,NA,10.12469331,4.241799581
9/5/2017,2.324571109,NA,1.408734966,0
9/6/2017,2.080888851,NA,1.583414182,0
9/7/2017,1.837206593,NA,0.830478808,0
9/8/2017,1.593524335,NA,1.220561391,0
9/9/2017,1.349842077,NA,1.610643974,0
9/10/2017,2.263142584,NA,2.000726557,0.027260813
9/11/2017,20.11747633,NA,1.517405765,8.71276729
9/12/2017,2.83167406,NA,1.405364616,0.01384558
9/13/2017,1.898248224,NA,0.929696871,0
9/14/2017,0.964822387,NA,1.052189754,0
9/15/2017,0.335147805,NA,1.535369682,0
9/16/2017,2.998300527,NA,1.902651114,0.345802063
9/17/2017,4.42628474,NA,1.948553439,1.082745332
9/18/2017,5.854268952,NA,0.637707308,1.141314372
9/19/2017,7.282253165,NA,2.831355678,2.952130664
9/20/2017,8.710237377,NA,1.249877949,2.875383905
9/21/2017,10.13822159,NA,0.842767058,3.385820566
9/22/2017,0.776035646,NA,0.435656166,0
9/23/2017,0.888242898,NA,0.552918678,0
9/24/2017,1.000450149,NA,0.670181189,0
9/25/2017,20.13509101,NA,1.259789513,8.592766504
9/26/2017,0.549825559,NA,0.731495867,0
9/27/2017,1.655342286,NA,0.786600627,0
9/28/2017,0.998958827,NA,0.841705386,0
9/29/2017,2.095737236,NA,1.328342758,0
9/30/2017,1.355708264,NA,1.622833471,0
10/1/2017,0.615679292,NA,1.917324184,0
10/2/2017,0.862958126,NA,0.739728569,0
10/3/2017,2.514636983,NA,0.434934967,0
10/4/2017,1.277823195,NA,0.636995668,0
10/5/2017,0.677008572,NA,10.13491546,3.301288258
10/6/2017,0.723523969,NA,10.12472628,3.319451367
10/7/2017,10.18412359,NA,1.386186613,3.680481344
10/8/2017,0.91757092,NA,0.647235963,0
10/9/2017,10.18333267,NA,1.009674289,3.491829722
10/10/2017,1.3000406,NA,0.39434363,0
10/11/2017,1.412999692,NA,0.443009225,0
10/12/2017,1.044085937,NA,0.470127652,0
10/13/2017,0.675172181,NA,0.323216078,0
10/14/2017,0.85851532,NA,0.176304503,0
10/15/2017,1.041858458,NA,0.359955954,0
10/16/2017,1.317423495,NA,0.592449489,0
10/17/2017,1.37844959,NA,0.712401096,0
10/18/2017,1.575313674,NA,0.834444774,0
10/19/2017,1.587071068,NA,1.051685355,0
10/20/2017,1.283674258,NA,0.866605623,0
10/21/2017,1.643732103,NA,1.468289434,0
10/22/2017,10.17221708,NA,1.894545776,3.92870767
10/23/2017,2.08764683,NA,1.732523119,0
10/24/2017,1.810167441,NA,1.997467954,0
10/25/2017,0.975130503,NA,1.916477042,0
10/26/2017,1.994179297,NA,1.423718033,0
10/27/2017,2.006190439,NA,1.329078545,0
10/28/2017,1.447172586,NA,0.3783824,0
10/29/2017,1.498716322,NA,1.221285483,0
10/30/2017,2.050325386,NA,0.704992294,0
10/31/2017,1.325230851,NA,10.1793948,3.647639068
11/1/2017,1.233325182,NA,1.413060666,0
11/2/2017,10.17891071,NA,1.002074256,3.485818725
11/3/2017,5.793528636,NA,0.591087845,1.087634483
11/4/2017,1.408146562,NA,0.21977022,0
11/5/2017,1.4440966,NA,0.374098098,0
11/6/2017,1.272693067,NA,0.491550096,0
11/7/2017,2.443359209,NA,0.769067607,0
11/8/2017,1.285291676,NA,0.773994815,0
11/9/2017,0.990540253,NA,0.234677743,0
11/10/2017,1.722594739,NA,0.843763356,0
11/11/2017,0.713398064,NA,0.831438299,0
11/12/2017,2.332956046,NA,0.730661724,0
11/13/2017,1.743547474,NA,10.17255272,3.853376339
11/14/2017,1.547518925,NA,1.299897714,0
11/15/2017,1.886049642,NA,1.000891051,0
11/16/2017,1.395257036,NA,0.656849027,0
11/17/2017,1.057363151,NA,0.213919046,0
11/18/2017,1.655261888,NA,0.979258893,0
11/19/2017,0.564580381,NA,0.947784133,0
11/20/2017,0.702507072,NA,0.776211527,0
11/21/2017,0.840433762,NA,1.066814962,0
11/22/2017,0.678532189,NA,1.073156448,0
11/23/2017,0.516630616,NA,10.15222225,3.229752675
11/24/2017,0.52395746,NA,0.323546463,0
11/25/2017,0.645636215,NA,0.912802627,0
11/26/2017,0.927939534,NA,10.11636399,3.417478004
11/27/2017,0.90472222,NA,1.216894329,0
11/28/2017,0.613232629,NA,1.448286104,0
11/29/2017,1.423670661,NA,0.827326824,0
11/30/2017,1.917206038,NA,0.870280458,0
12/1/2017,1.063543167,NA,0.624528557,0
12/2/2017,0.209880295,NA,0.855043651,0
12/3/2017,0.717036196,NA,0.397830496,0
12/4/2017,10.14958604,NA,1.007100258,3.473669391
12/5/2017,8.562739758,NA,0.427723345,2.390557794
12/6/2017,6.975893476,NA,0.438223996,1.602384978
12/7/2017,5.389047194,NA,0.510607989,0.845153834
12/8/2017,3.802200911,NA,0.946150186,0.269501791
12/9/2017,2.215354629,NA,0.900218454,0
12/10/2017,0.628508347,NA,10.13187617,3.275518501
12/11/2017,0.78705249,NA,0.61715247,0
12/12/2017,0.945596632,NA,0.528786755,0
12/13/2017,0.309120164,NA,0.241453093,0
12/14/2017,0.444864627,NA,0.260871225,0
12/15/2017,0.580609089,NA,0.280289357,0
12/16/2017,0.612966909,NA,0.29970749,0
12/17/2017,0.645324729,NA,0.319125622,0
12/18/2017,0.67768255,NA,0.338543754,0
12/19/2017,0.71004037,NA,0.357961886,0
12/20/2017,0.74239819,NA,0.117510952,0
12/21/2017,0.685618416,NA,0.248862241,0
12/22/2017,0.628838642,NA,0.38021353,0
12/23/2017,0.572058867,NA,0.388728906,0
12/24/2017,0.515279093,NA,0.397244283,0
12/25/2017,1.015602451,NA,0.405759659,0
12/26/2017,1.020393135,NA,0.544685416,0
12/27/2017,1.025183819,NA,0.336002622,0
12/28/2017,0.880712304,NA,0.195581966,0
12/29/2017,0.463744235,NA,0.337735423,0
12/30/2017,1.408639883,NA,0.479888879,0
12/31/2017,1.542160997,NA,0.458938815,0
1/1/2018,0.77238089,NA,0.437988751,0
1/2/2018,1.590321512,NA,0.417038687,0
1/3/2018,1.459826876,NA,0.446756168,0
1/4/2018,10.10671441,NA,0.476473649,3.186920272
1/5/2018,1.26733516,NA,0.506191129,0
1/6/2018,2.578924652,NA,0.53590861,0
1/7/2018,1.372016305,NA,0.397847671,0
1/8/2018,1.205751215,NA,0.259786731,0
1/9/2018,2.770995437,NA,0.286522765,0
1/10/2018,10.14228139,NA,0.3132588,3.123096337
1/11/2018,1.754076271,NA,0.339994834,0
1/12/2018,0.72216778,NA,0.332405451,0
1/13/2018,1.742574538,NA,0.270666812,0
1/14/2018,1.536424023,NA,0.785198814,0
1/15/2018,1.330273508,NA,0.659837784,0
1/16/2018,2.631350742,NA,0.493743019,0
1/17/2018,20.10925573,NA,0.327648254,8.113778234
1/18/2018,2.015977675,NA,0.37819633,0
1/19/2018,1.996133969,NA,0.724707752,0
1/20/2018,1.437656414,NA,0.775390275,0
1/21/2018,0.575950843,NA,0.826072797,0
1/22/2018,0.963060366,NA,0.46943997,0
1/23/2018,2.271950465,NA,0.57869183,0
1/24/2018,1.830386567,NA,0.994324564,0
1/25/2018,1.850011647,NA,1.298350867,0
1/26/2018,10.10334707,NA,0.739972083,3.316985819
1/27/2018,20.15552853,NA,0.672485329,8.309333172
1/28/2018,0.696477386,NA,0.814484448,0
1/29/2018,1.0705422,NA,0.782794858,0
1/30/2018,2.233091458,NA,0.751105267,0
1/31/2018,1.568563642,NA,1.279841776,0
2/1/2018,1.752011818,NA,1.076330282,0
2/2/2018,0.739056302,NA,1.362669961,0
2/3/2018,10.18764136,NA,0.944663171,3.461478508
2/4/2018,10.15664943,NA,1.063983607,3.505642761
2/5/2018,1.367525622,NA,1.413076673,0
2/6/2018,0.99683341,NA,1.354214214,0
2/7/2018,1.696462099,NA,1.602029138,0
2/8/2018,1.848164473,NA,1.512682983,0
2/9/2018,1.928087961,NA,1.738427525,0
2/10/2018,2.635659089,NA,1.461746348,0
2/11/2018,3.343230216,NA,1.528989061,0.331435881
2/12/2018,2.353807365,NA,1.062492708,0
2/13/2018,2.299721994,NA,1.536669925,0
2/14/2018,2.812973217,NA,0.994369647,0
2/15/2018,20.13184174,NA,1.280365853,8.601430039
2/16/2018,3.076053159,NA,1.518215231,0.192460437
2/17/2018,2.758968702,NA,1.473272112,0.011446649
2/18/2018,2.634557029,NA,2.276979214,0.351094364
2/19/2018,2.003404549,NA,1.344854088,0
2/20/2018,16.07275657,NA,1.832769541,6.848089298
2/21/2018,30.14210859,NA,1.413016732,13.6728889
2/22/2018,4.079583456,NA,1.697308211,0.783772076
2/23/2018,1.945821994,NA,1.600740587,0
2/24/2018,3.419759613,NA,2.061045406,0.635728752
2/25/2018,2.799133854,NA,1.875415696,0.232601017
2/26/2018,3.459561015,NA,1.757383537,0.503798518
2/27/2018,3.499554122,NA,1.904599076,0.597402841
2/28/2018,30.16123101,1.943150425,2.080693468,9.347327612
3/1/2018,3.686687159,2.408149372,2.256787859,0.736177441
3/2/2018,4.008053562,1.909755806,2.860332255,0.878349852
3/3/2018,4.648553313,20.14313409,2.903136239,7.183910525
3/4/2018,2.59112907,1.945907456,2.281731471,0.22522531
3/5/2018,2.996581051,0.935364198,2.003700308,0
3/6/2018,2.660086729,2.781077484,20.16083819,6.486303445
3/7/2018,4.628495695,2.715072244,20.16520527,7.121893714
3/8/2018,5.021027832,NA,20.16957234,10.49062633
3/9/2018,30.11383734,0.510090949,1.725947287,8.735594503
3/10/2018,4.348727045,10.17452335,0.891455209,3.090537846
3/11/2018,3.469538118,1.429242012,1.620107091,0.125265051
3/12/2018,3.986883433,1.565250263,1.714853054,0.374631561
3/13/2018,4.532743544,2.284053094,2.204540233,0.959414935
